,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0
8928,94555.0,2.0,2.0,2.0,33.0,1.0
8929,72928.0,2.0,1.0,2.0,31.0,1.0
8930,43268.0,2.0,2.0,2.0,28.0,1.0
8931,42137.0,2.0,3.0,2.0,34.0,1.0
8932,55932.0,2.0,2.0,2.0,29.0,2.0
8933,119738.0,2.0,2.0,2.0,36.0,1.0
8934,34893.0,2.0,2.0,2.0,39.0,2.0
8935,74049.0,2.0,2.0,2.0,28.0,1.0
8936,51031.0,2.0,2.0,2.0,31.0,2.0
8937,-1477.0,2.0,2.0,2.0,27.0,1.0
8938,78371.0,2.0,2.0,2.0,34.0,0.0
8939,57863.0,2.0,2.0,2.0,26.0,1.0
8940,80290.0,2.0,2.0,2.0,32.0,1.0
8941,58998.0,2.0,3.0,2.0,24.0,1.0
8942,201125.0,2.0,2.0,2.0,35.0,0.0
8943,43214.0,2.0,1.0,2.0,30.0,1.0
8944,87411.0,2.0,2.0,2.0,33.0,1.0
8945,-92230.0,2.0,3.0,2.0,35.0,2.0
8946,78955.0,2.0,2.0,2.0,28.0,1.0
8947,47257.0,2.0,2.0,2.0,29.0,2.0
8948,73953.0,2.0,2.0,2.0,34.0,1.0
8949,56201.0,2.0,2.0,2.0,31.0,1.0
8950,59767.0,2.0,2.0,2.0,32.0,1.0
8951,72920.0,2.0,2.0,2.0,26.0,0.0
8952,60804.0,2.0,2.0,2.0,30.0,1.0
8953,161540.0,2.0,1.0,2.0,34.0,1.0
8954,104915.0,2.0,2.0,2.0,28.0,1.0
8955,154325.0,2.0,2.0,2.0,27.0,1.0
8956,84232.0,2.0,1.0,2.0,35.0,0.0
8957,90161.0,2.0,2.0,2.0,29.0,1.0
8958,20553.0,2.0,3.0,2.0,31.0,2.0
8959,170605.0,2.0,1.0,2.0,36.0,1.0
8960,112474.0,2.0,2.0,2.0,36.0,0.0
8961,169276.0,2.0,2.0,2.0,33.0,2.0
8962,114252.0,2.0,2.0,2.0,35.0,2.0
8963,76201.0,2.0,1.0,2.0,29.0,2.0
8964,39779.0,2.0,2.0,2.0,32.0,1.0
8965,17519.0,2.0,2.0,2.0,35.0,1.0
8966,38372.0,2.0,2.0,2.0,34.0,1.0
8967,143010.0,2.0,2.0,2.0,30.0,1.0
8968,91348.0,2.0,2.0,2.0,35.0,0.0
8969,109545.0,2.0,2.0,2.0,31.0,-0.0
8970,63638.0,2.0,1.0,2.0,31.0,0.0
8971,57815.0,2.0,2.0,2.0,34.0,1.0
8972,169234.0,2.0,2.0,2.0,37.0,1.0
8973,128644.0,2.0,2.0,2.0,32.0,1.0
8974,69719.0,2.0,1.0,2.0,32.0,1.0
8975,121125.0,2.0,1.0,2.0,41.0,2.0
8976,114233.0,2.0,2.0,1.0,33.0,1.0
8977,96545.0,2.0,2.0,2.0,35.0,1.0
8978,104895.0,2.0,1.0,2.0,31.0,-0.0
8979,87979.0,2.0,3.0,2.0,32.0,1.0
8980,97489.0,2.0,2.0,2.0,30.0,1.0
8981,-36916.0,2.0,2.0,2.0,32.0,1.0
8982,104184.0,2.0,1.0,2.0,35.0,1.0
8983,86244.0,2.0,2.0,2.0,32.0,0.0
8984,24659.0,2.0,2.0,2.0,34.0,1.0
8985,62436.0,2.0,2.0,2.0,30.0,0.0
8986,166104.0,2.0,2.0,2.0,25.0,2.0
8987,120693.0,2.0,2.0,2.0,27.0,2.0
8988,115478.0,2.0,2.0,2.0,31.0,2.0
8989,68941.0,2.0,2.0,2.0,36.0,2.0
8990,116742.0,2.0,2.0,2.0,31.0,1.0
8991,9180.0,2.0,2.0,2.0,32.0,1.0
8992,105058.0,2.0,2.0,2.0,33.0,1.0
8993,104418.0,2.0,1.0,2.0,31.0,0.0
8994,41022.0,2.0,2.0,2.0,27.0,1.0
8995,152614.0,2.0,2.0,2.0,29.0,1.0
8996,-54031.0,2.0,3.0,2.0,26.0,2.0
8997,52472.0,2.0,2.0,2.0,34.0,1.0
8998,131009.0,2.0,2.0,2.0,26.0,2.0
8999,95777.0,2.0,2.0,2.0,35.0,0.0
9000,74306.0,2.0,2.0,2.0,38.0,-0.0
9001,89145.0,2.0,2.0,2.0,27.0,1.0
9002,99551.0,2.0,3.0,2.0,33.0,1.0
9003,97152.0,2.0,2.0,2.0,36.0,1.0
9004,36205.0,2.0,2.0,2.0,31.0,0.0
9005,61637.0,2.0,1.0,2.0,38.0,0.0
9006,27936.0,2.0,2.0,2.0,32.0,2.0
9007,92765.0,2.0,2.0,2.0,31.0,1.0
9008,96346.0,2.0,1.0,2.0,35.0,0.0
9009,42206.0,2.0,2.0,2.0,26.0,1.0
9010,58006.0,2.0,2.0,2.0,37.0,1.0
9011,30485.0,2.0,2.0,1.0,34.0,1.0
9012,116017.0,2.0,2.0,2.0,31.0,1.0
9013,82128.0,2.0,1.0,2.0,37.0,1.0
9014,102790.0,2.0,1.0,2.0,29.0,1.0
9015,143552.0,2.0,1.0,2.0,31.0,0.0
9016,45866.0,2.0,2.0,2.0,28.0,1.0
9017,55952.0,2.0,2.0,2.0,31.0,1.0
9018,118478.0,2.0,2.0,2.0,37.0,-0.0
9019,39234.0,2.0,1.0,2.0,31.0,1.0
9020,153371.0,2.0,1.0,2.0,32.0,1.0
9021,157861.0,2.0,2.0,2.0,36.0,1.0
9022,-47158.0,2.0,2.0,2.0,33.0,2.0
9023,62866.0,2.0,2.0,2.0,26.0,0.0
9024,88054.0,2.0,1.0,2.0,34.0,1.0
9025,126263.0,2.0,2.0,2.0,32.0,1.0
9026,13890.0,2.0,1.0,2.0,34.0,1.0
9027,93768.0,2.0,2.0,2.0,31.0,1.0
9028,135650.0,2.0,2.0,2.0,29.0,1.0
9029,58517.0,2.0,2.0,2.0,28.0,1.0
9030,89985.0,2.0,2.0,2.0,28.0,1.0
9031,106107.0,2.0,3.0,2.0,30.0,1.0
9032,108904.0,2.0,2.0,2.0,35.0,1.0
9033,164455.0,2.0,3.0,2.0,29.0,3.0
9034,42225.0,2.0,1.0,2.0,32.0,-0.0
9035,104887.0,2.0,2.0,2.0,32.0,1.0
9036,134247.0,2.0,2.0,2.0,26.0,1.0
9037,147204.0,2.0,1.0,2.0,35.0,1.0
9038,159253.0,2.0,2.0,2.0,37.0,0.0
9039,62150.0,2.0,3.0,2.0,22.0,1.0
9040,83650.0,2.0,2.0,2.0,28.0,2.0
9041,80006.0,2.0,1.0,2.0,30.0,1.0
9042,135257.0,2.0,2.0,1.0,37.0,-0.0
9043,-2772.0,2.0,2.0,2.0,38.0,3.0
9044,12559.0,2.0,2.0,2.0,38.0,1.0
9045,42214.0,2.0,2.0,2.0,30.0,1.0
9046,84503.0,2.0,2.0,2.0,28.0,1.0
9047,54732.0,2.0,2.0,2.0,34.0,1.0
9048,103579.0,2.0,2.0,2.0,27.0,1.0
9049,103613.0,2.0,1.0,2.0,36.0,1.0
9050,76704.0,2.0,2.0,2.0,40.0,1.0
9051,123201.0,2.0,2.0,2.0,34.0,1.0
9052,96100.0,2.0,2.0,2.0,36.0,1.0
9053,92523.0,2.0,1.0,2.0,30.0,1.0
9054,142046.0,2.0,1.0,2.0,38.0,0.0
9055,-1236.0,2.0,2.0,2.0,28.0,0.0
9056,69297.0,2.0,1.0,2.0,27.0,0.0
9057,109615.0,2.0,1.0,2.0,34.0,1.0
9058,208697.0,2.0,2.0,2.0,34.0,2.0
9059,15986.0,2.0,2.0,2.0,31.0,1.0
9060,-29756.0,2.0,2.0,2.0,28.0,1.0
9061,-30222.0,2.0,2.0,2.0,35.0,1.0
9062,81416.0,2.0,1.0,2.0,36.0,1.0
9063,151213.0,2.0,1.0,2.0,37.0,1.0
9064,67606.0,2.0,2.0,2.0,33.0,1.0
9065,-48540.0,2.0,2.0,2.0,36.0,2.0
9066,80199.0,2.0,2.0,2.0,39.0,1.0
9067,80027.0,2.0,2.0,2.0,24.0,1.0
9068,102207.0,2.0,2.0,2.0,27.0,2.0
9069,196260.0,2.0,2.0,2.0,29.0,2.0
9070,132514.0,2.0,2.0,2.0,37.0,1.0
9071,19136.0,2.0,2.0,2.0,32.0,1.0
9072,22381.0,2.0,2.0,2.0,32.0,0.0
9073,16006.0,2.0,2.0,2.0,28.0,1.0
9074,9428.0,2.0,2.0,2.0,34.0,1.0
9075,74751.0,2.0,2.0,2.0,31.0,1.0
9076,120268.0,2.0,2.0,2.0,31.0,-0.0
9077,34982.0,2.0,1.0,2.0,33.0,1.0
9078,165143.0,2.0,1.0,2.0,32.0,1.0
9079,80072.0,2.0,2.0,2.0,34.0,0.0
9080,45511.0,2.0,2.0,2.0,28.0,0.0
9081,-65529.0,2.0,2.0,2.0,40.0,1.0
9082,74611.0,2.0,2.0,2.0,35.0,1.0
9083,98915.0,2.0,1.0,2.0,29.0,1.0
9084,192341.0,2.0,2.0,1.0,35.0,1.0
9085,128804.0,2.0,2.0,2.0,32.0,1.0
9086,-6928.0,2.0,2.0,2.0,37.0,1.0
9087,62737.0,2.0,2.0,2.0,31.0,1.0
9088,184879.0,2.0,2.0,2.0,30.0,1.0
9089,39598.0,2.0,2.0,2.0,29.0,1.0
9090,62365.0,2.0,1.0,2.0,31.0,1.0
9091,51888.0,2.0,2.0,2.0,33.0,1.0
9092,-27333.0,2.0,2.0,2.0,32.0,1.0
9093,97474.0,2.0,2.0,2.0,37.0,1.0
9094,15338.0,2.0,2.0,2.0,29.0,1.0
9095,68172.0,2.0,2.0,2.0,31.0,1.0
9096,81390.0,2.0,1.0,2.0,26.0,1.0
9097,117895.0,2.0,2.0,2.0,35.0,-0.0
9098,139803.0,2.0,2.0,2.0,34.0,2.0
9099,99398.0,2.0,3.0,2.0,30.0,1.0
9100,47747.0,2.0,1.0,2.0,32.0,1.0
9101,82545.0,2.0,2.0,2.0,31.0,0.0
9102,-5247.0,2.0,2.0,2.0,33.0,1.0
9103,52406.0,2.0,2.0,2.0,33.0,0.0
9104,54144.0,2.0,2.0,2.0,32.0,2.0
9105,75634.0,2.0,2.0,2.0,24.0,2.0
9106,71071.0,2.0,2.0,2.0,33.0,1.0
9107,77329.0,2.0,3.0,2.0,31.0,1.0
9108,23858.0,2.0,2.0,2.0,30.0,0.0
9109,107737.0,2.0,3.0,2.0,29.0,1.0
9110,58988.0,2.0,2.0,2.0,32.0,0.0
9111,24070.0,2.0,2.0,2.0,30.0,1.0
9112,111534.0,2.0,2.0,2.0,28.0,0.0
9113,145660.0,2.0,2.0,2.0,24.0,1.0
9114,137279.0,2.0,2.0,2.0,28.0,0.0
9115,119623.0,2.0,2.0,2.0,28.0,1.0
9116,31582.0,2.0,2.0,2.0,31.0,1.0
9117,130839.0,2.0,2.0,2.0,34.0,1.0
9118,115199.0,2.0,2.0,2.0,27.0,0.0
9119,115251.0,2.0,2.0,2.0,33.0,1.0
9120,144624.0,2.0,2.0,2.0,25.0,2.0
9121,90948.0,2.0,2.0,2.0,31.0,1.0
9122,52483.0,2.0,2.0,2.0,26.0,0.0
9123,120296.0,2.0,2.0,2.0,28.0,1.0
9124,158246.0,2.0,1.0,2.0,33.0,1.0
9125,127414.0,2.0,2.0,2.0,28.0,1.0
9126,51944.0,2.0,2.0,2.0,34.0,1.0
9127,60584.0,2.0,2.0,2.0,32.0,1.0
9128,41371.0,2.0,2.0,2.0,28.0,2.0
9129,144747.0,2.0,2.0,2.0,29.0,1.0
9130,103729.0,2.0,1.0,2.0,33.0,1.0
9131,102301.0,2.0,2.0,2.0,33.0,1.0
9132,39823.0,2.0,2.0,2.0,31.0,0.0
9133,101469.0,2.0,2.0,2.0,33.0,1.0
9134,48080.0,2.0,3.0,2.0,30.0,1.0
9135,58257.0,2.0,1.0,2.0,30.0,1.0
9136,101986.0,2.0,1.0,2.0,32.0,2.0
9137,132435.0,2.0,2.0,2.0,31.0,1.0
9138,15158.0,2.0,2.0,2.0,34.0,1.0
9139,170886.0,2.0,3.0,2.0,40.0,1.0
9140,6426.0,2.0,3.0,2.0,31.0,2.0
9141,129352.0,2.0,2.0,1.0,32.0,0.0
9142,24403.0,2.0,2.0,2.0,38.0,1.0
9143,130317.0,2.0,2.0,2.0,32.0,1.0
9144,105342.0,2.0,1.0,2.0,33.0,1.0
9145,61809.0,2.0,3.0,2.0,33.0,1.0
9146,-23729.0,2.0,2.0,2.0,30.0,1.0
9147,4651.0,2.0,2.0,2.0,28.0,1.0
9148,1250.0,2.0,2.0,2.0,28.0,0.0
9149,88041.0,2.0,1.0,2.0,25.0,0.0
9150,94231.0,2.0,2.0,2.0,32.0,1.0
9151,22316.0,2.0,2.0,2.0,30.0,1.0
9152,218143.0,2.0,2.0,2.0,31.0,0.0
9153,9886.0,2.0,2.0,2.0,33.0,1.0
9154,20866.0,2.0,3.0,2.0,34.0,0.0
9155,101049.0,2.0,2.0,2.0,32.0,1.0
9156,145079.0,2.0,2.0,1.0,32.0,0.0
9157,55015.0,2.0,2.0,2.0,30.0,0.0
9158,104964.0,2.0,2.0,2.0,34.0,1.0
9159,105722.0,2.0,1.0,2.0,27.0,1.0
9160,160477.0,2.0,2.0,2.0,36.0,1.0
9161,104368.0,2.0,2.0,2.0,36.0,2.0
9162,67364.0,2.0,1.0,2.0,34.0,0.0
9163,91749.0,2.0,2.0,1.0,36.0,1.0
9164,90620.0,2.0,2.0,2.0,32.0,1.0
9165,124751.0,2.0,1.0,2.0,37.0,1.0
9166,53007.0,2.0,2.0,2.0,29.0,1.0
9167,130455.0,2.0,2.0,2.0,30.0,2.0
9168,229137.0,2.0,1.0,2.0,33.0,0.0
9169,46000.0,2.0,2.0,2.0,35.0,1.0
9170,63371.0,2.0,1.0,2.0,36.0,1.0
9171,-34529.0,2.0,2.0,2.0,27.0,2.0
9172,42704.0,2.0,2.0,2.0,32.0,1.0
9173,-78792.0,2.0,3.0,2.0,27.0,2.0
9174,124989.0,2.0,2.0,2.0,35.0,0.0
9175,49296.0,2.0,2.0,2.0,32.0,1.0
9176,-12875.0,2.0,2.0,2.0,32.0,1.0
9177,-65156.0,2.0,1.0,2.0,32.0,0.0
9178,-26325.0,2.0,3.0,2.0,29.0,1.0
9179,-29503.0,2.0,2.0,2.0,33.0,1.0
9180,149718.0,2.0,3.0,2.0,30.0,1.0
9181,210033.0,2.0,1.0,2.0,32.0,1.0
9182,81690.0,2.0,1.0,2.0,29.0,1.0
9183,49247.0,2.0,2.0,2.0,33.0,2.0
9184,105343.0,2.0,2.0,2.0,34.0,1.0
9185,180146.0,2.0,2.0,2.0,33.0,1.0
9186,48603.0,2.0,3.0,2.0,35.0,1.0
9187,123885.0,2.0,3.0,2.0,35.0,1.0
9188,157676.0,2.0,2.0,2.0,23.0,1.0
9189,50513.0,2.0,1.0,1.0,33.0,1.0
9190,160082.0,2.0,2.0,2.0,31.0,2.0
9191,122639.0,2.0,2.0,2.0,31.0,1.0
9192,110674.0,2.0,2.0,2.0,34.0,2.0
9193,-102879.0,2.0,2.0,2.0,38.0,1.0
9194,74202.0,2.0,2.0,2.0,31.0,2.0
9195,132115.0,2.0,1.0,2.0,29.0,1.0
9196,68875.0,2.0,2.0,2.0,27.0,1.0
9197,26072.0,2.0,2.0,2.0,31.0,1.0
9198,80044.0,2.0,2.0,1.0,33.0,1.0
9199,23356.0,2.0,2.0,2.0,39.0,1.0
9200,37866.0,2.0,2.0,2.0,27.0,1.0
9201,97565.0,2.0,1.0,2.0,35.0,1.0
9202,91721.0,2.0,2.0,2.0,32.0,1.0
9203,152183.0,2.0,3.0,2.0,35.0,1.0
9204,98668.0,2.0,2.0,2.0,26.0,1.0
9205,135206.0,2.0,2.0,2.0,27.0,1.0
9206,98235.0,2.0,2.0,2.0,33.0,1.0
9207,99252.0,2.0,3.0,2.0,29.0,1.0
9208,30737.0,2.0,2.0,2.0,24.0,1.0
9209,13998.0,2.0,2.0,2.0,30.0,0.0
9210,33761.0,2.0,2.0,2.0,32.0,2.0
9211,113043.0,2.0,1.0,2.0,25.0,-0.0
9212,73826.0,2.0,2.0,1.0,27.0,-0.0
9213,68513.0,2.0,1.0,2.0,28.0,1.0
9214,24767.0,2.0,2.0,2.0,27.0,1.0
9215,115538.0,2.0,1.0,2.0,27.0,1.0
9216,115878.0,2.0,2.0,2.0,32.0,0.0
9217,45670.0,2.0,2.0,2.0,34.0,0.0
9218,110711.0,2.0,2.0,2.0,25.0,1.0
9219,115244.0,2.0,1.0,2.0,30.0,2.0
9220,167508.0,2.0,2.0,2.0,29.0,1.0
9221,79141.0,2.0,1.0,2.0,29.0,0.0
9222,90581.0,2.0,2.0,2.0,26.0,0.0
9223,36036.0,2.0,2.0,2.0,24.0,2.0
9224,23129.0,2.0,2.0,2.0,31.0,1.0
9225,65324.0,2.0,2.0,2.0,31.0,-0.0
9226,115864.0,2.0,2.0,2.0,38.0,2.0
9227,127014.0,2.0,2.0,2.0,31.0,2.0
9228,143074.0,2.0,2.0,2.0,33.0,1.0
9229,116910.0,2.0,3.0,2.0,29.0,0.0
9230,80301.0,2.0,2.0,2.0,37.0,1.0
9231,43573.0,2.0,2.0,2.0,31.0,1.0
9232,109418.0,2.0,3.0,2.0,27.0,0.0
9233,3154.0,2.0,2.0,3.0,39.0,1.0
9234,46907.0,2.0,2.0,2.0,30.0,1.0
9235,91240.0,2.0,2.0,2.0,31.0,1.0
9236,59805.0,2.0,3.0,2.0,31.0,2.0
9237,95194.0,2.0,2.0,2.0,27.0,1.0
9238,49264.0,2.0,3.0,2.0,26.0,-0.0
9239,58757.0,2.0,2.0,2.0,29.0,0.0
9240,46868.0,2.0,2.0,2.0,28.0,1.0
9241,121718.0,2.0,1.0,2.0,35.0,-0.0
9242,83680.0,2.0,2.0,2.0,34.0,1.0
9243,40690.0,2.0,2.0,2.0,30.0,0.0
9244,-4300.0,2.0,2.0,2.0,32.0,0.0
9245,74433.0,2.0,2.0,2.0,30.0,1.0
9246,104995.0,2.0,2.0,2.0,28.0,2.0
9247,140498.0,2.0,2.0,2.0,31.0,1.0
9248,44582.0,2.0,2.0,2.0,36.0,2.0
9249,74269.0,2.0,2.0,2.0,31.0,1.0
9250,77193.0,2.0,2.0,2.0,32.0,1.0
9251,78680.0,2.0,2.0,2.0,28.0,1.0
9252,106317.0,2.0,2.0,2.0,32.0,1.0
9253,98626.0,2.0,2.0,2.0,25.0,-0.0
9254,93570.0,2.0,2.0,2.0,31.0,1.0
9255,148711.0,2.0,3.0,2.0,27.0,1.0
9256,85865.0,2.0,1.0,2.0,34.0,2.0
9257,117997.0,2.0,2.0,2.0,25.0,-0.0
9258,47069.0,2.0,3.0,2.0,33.0,2.0
9259,-10000.0,2.0,2.0,2.0,33.0,0.0
9260,7437.0,2.0,3.0,2.0,27.0,1.0
9261,64586.0,2.0,2.0,2.0,30.0,1.0
9262,113446.0,2.0,1.0,2.0,29.0,0.0
9263,210920.0,2.0,2.0,2.0,36.0,1.0
9264,32497.0,2.0,2.0,2.0,35.0,0.0
9265,153348.0,2.0,2.0,2.0,27.0,1.0
9266,117460.0,2.0,1.0,2.0,32.0,0.0
9267,77518.0,2.0,2.0,2.0,34.0,2.0
9268,734.0,2.0,2.0,2.0,35.0,2.0
9269,36700.0,2.0,2.0,2.0,30.0,1.0
9270,56740.0,2.0,2.0,2.0,40.0,1.0
9271,55420.0,2.0,2.0,2.0,28.0,1.0
9272,62602.0,2.0,2.0,2.0,28.0,1.0
9273,74326.0,2.0,2.0,2.0,30.0,1.0
9274,59698.0,2.0,2.0,2.0,34.0,1.0
9275,91660.0,2.0,1.0,2.0,29.0,1.0
9276,103990.0,2.0,2.0,2.0,31.0,1.0
9277,61487.0,2.0,2.0,2.0,33.0,1.0
9278,-39762.0,2.0,2.0,2.0,32.0,2.0
9279,116961.0,2.0,2.0,2.0,32.0,-1.0
9280,-1207.0,2.0,2.0,2.0,34.0,2.0
9281,153936.0,2.0,2.0,2.0,32.0,2.0
9282,34518.0,2.0,3.0,2.0,32.0,1.0
9283,21724.0,2.0,2.0,2.0,30.0,1.0
9284,137153.0,2.0,2.0,2.0,27.0,0.0
9285,50898.0,2.0,2.0,2.0,34.0,0.0
9286,40760.0,2.0,1.0,2.0,30.0,1.0
9287,59912.0,2.0,2.0,2.0,33.0,2.0
9288,79140.0,2.0,2.0,2.0,30.0,1.0
9289,126317.0,2.0,2.0,2.0,32.0,1.0
9290,75526.0,2.0,2.0,2.0,31.0,2.0
9291,148468.0,2.0,1.0,2.0,33.0,-0.0
9292,5196.0,2.0,2.0,2.0,29.0,1.0
9293,150801.0,2.0,3.0,2.0,31.0,1.0
9294,60153.0,2.0,2.0,2.0,30.0,1.0
9295,114663.0,2.0,2.0,2.0,30.0,1.0
9296,128505.0,2.0,2.0,2.0,28.0,0.0
9297,6614.0,2.0,2.0,2.0,34.0,1.0
9298,20510.0,2.0,1.0,2.0,35.0,1.0
9299,98151.0,2.0,1.0,2.0,27.0,1.0
9300,7357.0,2.0,3.0,2.0,29.0,1.0
9301,-13437.0,2.0,2.0,2.0,34.0,2.0
9302,49977.0,2.0,2.0,2.0,38.0,1.0
9303,81104.0,2.0,2.0,2.0,34.0,0.0
9304,51902.0,2.0,2.0,2.0,35.0,1.0
9305,102323.0,2.0,2.0,2.0,33.0,0.0
9306,22124.0,2.0,2.0,2.0,35.0,1.0
9307,37685.0,2.0,2.0,2.0,29.0,1.0
9308,7137.0,2.0,2.0,2.0,33.0,1.0
9309,24407.0,2.0,3.0,2.0,38.0,1.0
9310,144372.0,2.0,2.0,2.0,31.0,0.0
9311,89944.0,2.0,1.0,2.0,26.0,0.0
9312,145980.0,2.0,2.0,2.0,27.0,1.0
9313,153831.0,2.0,2.0,2.0,34.0,1.0
9314,105170.0,2.0,2.0,2.0,38.0,1.0
9315,27143.0,2.0,3.0,2.0,34.0,2.0
9316,76379.0,2.0,1.0,2.0,33.0,1.0
9317,62378.0,2.0,2.0,2.0,27.0,2.0
9318,39475.0,2.0,2.0,2.0,34.0,1.0
9319,62789.0,2.0,2.0,1.0,29.0,1.0
9320,96633.0,2.0,1.0,2.0,25.0,1.0
9321,32066.0,2.0,2.0,2.0,34.0,0.0
9322,106339.0,2.0,2.0,2.0,37.0,0.0
9323,-19154.0,2.0,1.0,2.0,32.0,0.0
9324,96636.0,2.0,1.0,2.0,34.0,1.0
9325,12087.0,2.0,2.0,2.0,34.0,1.0
9326,82713.0,2.0,2.0,2.0,33.0,1.0
9327,139392.0,2.0,2.0,2.0,35.0,1.0
9328,1123.0,2.0,2.0,2.0,26.0,2.0
9329,119170.0,2.0,2.0,2.0,41.0,1.0
9330,48388.0,2.0,2.0,2.0,26.0,1.0
9331,67968.0,2.0,2.0,2.0,32.0,0.0
9332,182237.0,2.0,1.0,2.0,27.0,-0.0
9333,12684.0,2.0,1.0,2.0,29.0,1.0
9334,50532.0,2.0,2.0,2.0,30.0,1.0
9335,5179.0,2.0,2.0,2.0,34.0,1.0
9336,115993.0,2.0,3.0,2.0,32.0,1.0
9337,32735.0,2.0,2.0,2.0,41.0,1.0
9338,60410.0,2.0,2.0,2.0,31.0,1.0
9339,113122.0,2.0,2.0,2.0,31.0,1.0
9340,99368.0,2.0,2.0,2.0,38.0,1.0
9341,-8851.0,2.0,2.0,2.0,36.0,1.0
9342,-51747.0,2.0,2.0,2.0,32.0,1.0
9343,26253.0,2.0,2.0,2.0,36.0,1.0
9344,127361.0,2.0,2.0,2.0,29.0,0.0
9345,34588.0,2.0,2.0,2.0,29.0,1.0
9346,7626.0,2.0,3.0,2.0,29.0,1.0
9347,127011.0,2.0,2.0,2.0,30.0,2.0
9348,137498.0,2.0,2.0,2.0,32.0,0.0
9349,57141.0,2.0,2.0,2.0,30.0,0.0
9350,69528.0,2.0,2.0,2.0,28.0,1.0
9351,64034.0,2.0,2.0,2.0,42.0,1.0
9352,88286.0,2.0,1.0,2.0,30.0,1.0
9353,148222.0,2.0,2.0,2.0,31.0,1.0
9354,99073.0,2.0,2.0,2.0,27.0,1.0
9355,10551.0,2.0,1.0,2.0,31.0,1.0
9356,129808.0,2.0,2.0,2.0,35.0,1.0
9357,32015.0,2.0,3.0,2.0,33.0,1.0
9358,97154.0,2.0,2.0,2.0,31.0,1.0
9359,75250.0,2.0,3.0,2.0,34.0,0.0
9360,80613.0,2.0,2.0,2.0,26.0,2.0
9361,41909.0,2.0,2.0,2.0,43.0,-0.0
9362,76252.0,2.0,1.0,2.0,30.0,1.0
9363,115332.0,2.0,2.0,2.0,34.0,1.0
9364,63775.0,2.0,2.0,2.0,32.0,1.0
9365,27050.0,2.0,2.0,2.0,32.0,1.0
9366,204327.0,2.0,1.0,2.0,27.0,2.0
9367,-14695.0,2.0,2.0,2.0,30.0,-0.0
9368,106503.0,2.0,1.0,2.0,31.0,1.0
9369,2395.0,2.0,2.0,2.0,37.0,1.0
9370,98849.0,2.0,2.0,2.0,32.0,1.0
9371,140560.0,2.0,2.0,2.0,28.0,1.0
9372,43851.0,2.0,2.0,2.0,32.0,1.0
9373,39010.0,2.0,2.0,2.0,33.0,1.0
9374,65029.0,2.0,1.0,2.0,33.0,0.0
9375,-22154.0,2.0,2.0,2.0,34.0,1.0
9376,75380.0,2.0,2.0,2.0,31.0,0.0
9377,71777.0,2.0,1.0,2.0,30.0,1.0
9378,121473.0,2.0,1.0,2.0,31.0,-0.0
9379,70177.0,2.0,2.0,2.0,33.0,1.0
9380,39453.0,2.0,2.0,2.0,34.0,1.0
9381,142651.0,2.0,1.0,2.0,33.0,1.0
9382,86241.0,2.0,1.0,2.0,28.0,2.0
9383,55436.0,2.0,2.0,2.0,35.0,1.0
9384,79417.0,2.0,2.0,2.0,27.0,1.0
9385,18625.0,2.0,2.0,2.0,34.0,0.0
9386,90338.0,2.0,2.0,2.0,33.0,1.0
9387,40721.0,2.0,2.0,2.0,31.0,1.0
9388,81057.0,2.0,2.0,2.0,42.0,1.0
9389,121119.0,2.0,2.0,2.0,33.0,1.0
9390,131142.0,2.0,2.0,2.0,28.0,1.0
9391,147949.0,2.0,2.0,2.0,30.0,1.0
9392,69502.0,2.0,1.0,2.0,35.0,1.0
9393,105027.0,2.0,2.0,2.0,35.0,1.0
9394,18490.0,2.0,3.0,2.0,30.0,1.0
9395,81709.0,2.0,1.0,2.0,30.0,1.0
9396,-60721.0,2.0,3.0,2.0,37.0,1.0
9397,54885.0,2.0,3.0,2.0,32.0,1.0
9398,178223.0,2.0,2.0,2.0,29.0,0.0
9399,70565.0,2.0,2.0,2.0,31.0,1.0
9400,41430.0,2.0,2.0,2.0,27.0,2.0
9401,63807.0,2.0,1.0,2.0,34.0,0.0
9402,109647.0,2.0,2.0,2.0,32.0,2.0
9403,108827.0,2.0,2.0,2.0,30.0,1.0
9404,51349.0,2.0,2.0,2.0,35.0,0.0
9405,81593.0,2.0,2.0,2.0,36.0,2.0
9406,105297.0,2.0,2.0,2.0,30.0,1.0
9407,60745.0,2.0,2.0,2.0,27.0,0.0
9408,33774.0,2.0,2.0,2.0,31.0,2.0
9409,163673.0,2.0,1.0,2.0,22.0,1.0
9410,59805.0,2.0,2.0,2.0,39.0,1.0
9411,187211.0,2.0,2.0,2.0,23.0,1.0
9412,-25417.0,2.0,2.0,2.0,34.0,1.0
9413,85954.0,2.0,1.0,2.0,38.0,1.0
9414,77515.0,2.0,3.0,2.0,30.0,2.0
9415,92661.0,2.0,2.0,2.0,30.0,0.0
9416,144814.0,2.0,1.0,2.0,35.0,0.0
9417,166450.0,2.0,1.0,1.0,36.0,1.0
9418,48051.0,2.0,3.0,2.0,39.0,1.0
9419,13280.0,2.0,3.0,2.0,29.0,2.0
9420,172730.0,2.0,1.0,2.0,37.0,1.0
9421,145762.0,2.0,1.0,2.0,32.0,1.0
9422,41406.0,2.0,1.0,2.0,27.0,1.0
9423,185691.0,2.0,2.0,2.0,32.0,1.0
