,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0
8915,186022.0,1.0,1.0,3.0,73.0,-1.0
8916,120805.0,1.0,1.0,3.0,68.0,-0.0
8917,133679.0,1.0,1.0,3.0,61.0,-1.0
8918,156086.0,1.0,1.0,3.0,63.0,-0.0
8919,147945.0,1.0,1.0,3.0,58.0,-1.0
8920,116659.0,1.0,0.0,3.0,63.0,-1.0
8921,256486.0,1.0,0.0,3.0,72.0,-0.0
8922,154675.0,1.0,0.0,2.0,60.0,-1.0
8923,198793.0,1.0,-0.0,3.0,71.0,-0.0
8924,116855.0,1.0,1.0,3.0,68.0,-1.0
8925,131934.0,1.0,1.0,2.0,52.0,-1.0
8926,92863.0,1.0,0.0,2.0,51.0,-1.0
8927,167924.0,1.0,1.0,3.0,75.0,0.0
8928,157493.0,1.0,1.0,3.0,71.0,-0.0
8929,111915.0,1.0,1.0,2.0,61.0,-0.0
8930,154455.0,1.0,1.0,3.0,63.0,-0.0
8931,104451.0,1.0,1.0,2.0,56.0,-1.0
8932,131781.0,1.0,1.0,3.0,61.0,-0.0
8933,113940.0,1.0,0.0,3.0,73.0,0.0
8934,134986.0,1.0,1.0,3.0,64.0,-0.0
8935,157257.0,1.0,0.0,3.0,64.0,-1.0
8936,144104.0,1.0,1.0,3.0,69.0,-1.0
8937,140421.0,1.0,0.0,3.0,64.0,-1.0
8938,177811.0,1.0,0.0,3.0,74.0,-0.0
8939,146106.0,1.0,0.0,3.0,63.0,-1.0
8940,158449.0,1.0,1.0,3.0,65.0,-0.0
8941,162165.0,1.0,0.0,3.0,55.0,-1.0
8942,143241.0,1.0,0.0,3.0,67.0,-1.0
8943,122169.0,1.0,1.0,3.0,61.0,-0.0
8944,192174.0,1.0,0.0,3.0,62.0,-0.0
8945,111828.0,1.0,1.0,3.0,64.0,-0.0
8946,168859.0,1.0,1.0,3.0,64.0,-0.0
8947,151034.0,1.0,0.0,3.0,64.0,-1.0
8948,127699.0,1.0,1.0,3.0,62.0,-0.0
8949,117918.0,1.0,1.0,3.0,63.0,-0.0
8950,137405.0,1.0,0.0,3.0,65.0,-0.0
8951,135393.0,1.0,0.0,3.0,60.0,-1.0
8952,163132.0,1.0,1.0,3.0,70.0,-0.0
8953,111958.0,1.0,0.0,3.0,58.0,-1.0
8954,94164.0,1.0,1.0,3.0,59.0,-1.0
8955,139345.0,1.0,1.0,3.0,70.0,-1.0
8956,62650.0,1.0,1.0,3.0,63.0,-0.0
8957,167468.0,1.0,0.0,3.0,64.0,-1.0
8958,140123.0,1.0,0.0,3.0,62.0,-1.0
8959,139019.0,1.0,1.0,3.0,64.0,-0.0
8960,81425.0,1.0,1.0,2.0,56.0,-0.0
8961,105700.0,1.0,1.0,3.0,60.0,-1.0
8962,126766.0,1.0,1.0,3.0,64.0,-1.0
8963,201752.0,1.0,1.0,3.0,70.0,-1.0
8964,187062.0,1.0,0.0,3.0,72.0,-1.0
8965,206773.0,1.0,0.0,3.0,71.0,-0.0
8966,128130.0,1.0,1.0,3.0,60.0,-1.0
8967,226970.0,1.0,0.0,3.0,65.0,-1.0
8968,165855.0,1.0,1.0,3.0,63.0,-1.0
8969,193406.0,1.0,1.0,3.0,69.0,-1.0
8970,208969.0,1.0,0.0,3.0,66.0,-0.0
8971,181316.0,1.0,0.0,3.0,69.0,-0.0
8972,149145.0,1.0,1.0,3.0,66.0,-1.0
8973,158801.0,1.0,0.0,3.0,71.0,-0.0
8974,117104.0,1.0,0.0,2.0,60.0,-1.0
8975,166649.0,1.0,0.0,3.0,65.0,-0.0
8976,127984.0,1.0,1.0,2.0,55.0,-1.0
8977,146376.0,1.0,1.0,2.0,56.0,-1.0
8978,137733.0,1.0,1.0,3.0,62.0,-1.0
8979,121164.0,1.0,1.0,3.0,60.0,-0.0
8980,144464.0,1.0,0.0,3.0,59.0,-1.0
8981,125444.0,1.0,1.0,3.0,64.0,-0.0
8982,161921.0,1.0,0.0,3.0,68.0,-1.0
8983,83931.0,1.0,1.0,3.0,72.0,-0.0
8984,81185.0,1.0,1.0,3.0,76.0,0.0
8985,139732.0,1.0,0.0,2.0,53.0,-1.0
8986,150430.0,1.0,1.0,3.0,61.0,-1.0
8987,149526.0,1.0,1.0,3.0,70.0,-0.0
8988,98967.0,1.0,1.0,3.0,63.0,-0.0
8989,92768.0,1.0,1.0,2.0,43.0,-1.0
8990,138531.0,1.0,1.0,3.0,61.0,-0.0
8991,156375.0,1.0,0.0,3.0,72.0,-0.0
8992,172017.0,1.0,0.0,3.0,67.0,-0.0
8993,156002.0,1.0,1.0,3.0,69.0,-0.0
8994,222582.0,1.0,0.0,3.0,76.0,-1.0
8995,165345.0,1.0,1.0,3.0,68.0,-0.0
8996,99458.0,1.0,1.0,3.0,67.0,-0.0
8997,130442.0,1.0,1.0,3.0,65.0,-0.0
8998,166527.0,1.0,0.0,3.0,69.0,-1.0
8999,182491.0,1.0,0.0,3.0,68.0,-0.0
9000,149444.0,1.0,1.0,3.0,66.0,-0.0
9001,134629.0,1.0,0.0,3.0,64.0,-1.0
9002,100938.0,1.0,1.0,2.0,54.0,-1.0
9003,102890.0,1.0,1.0,3.0,55.0,-1.0
9004,161274.0,1.0,0.0,3.0,68.0,-0.0
9005,150735.0,1.0,0.0,3.0,62.0,-1.0
9006,93881.0,1.0,1.0,3.0,61.0,-1.0
9007,134250.0,1.0,1.0,3.0,56.0,-1.0
9008,218791.0,1.0,0.0,3.0,69.0,-1.0
9009,178919.0,1.0,0.0,3.0,61.0,-0.0
9010,135290.0,1.0,0.0,3.0,59.0,-1.0
9011,156585.0,1.0,1.0,3.0,69.0,-0.0
9012,128239.0,1.0,0.0,3.0,63.0,-1.0
9013,149662.0,1.0,1.0,3.0,60.0,-0.0
9014,241824.0,1.0,0.0,3.0,65.0,-0.0
9015,172581.0,1.0,0.0,3.0,63.0,-1.0
9016,147676.0,1.0,1.0,3.0,63.0,-0.0
9017,118068.0,1.0,1.0,2.0,52.0,-1.0
9018,223077.0,1.0,1.0,3.0,74.0,0.0
9019,149453.0,1.0,1.0,3.0,68.0,-0.0
9020,210265.0,1.0,0.0,3.0,69.0,-0.0
9021,152365.0,1.0,0.0,3.0,56.0,-1.0
9022,147047.0,1.0,1.0,3.0,70.0,-0.0
9023,228166.0,1.0,0.0,3.0,66.0,-1.0
9024,91614.0,1.0,1.0,3.0,66.0,-0.0
9025,138882.0,1.0,1.0,2.0,48.0,-1.0
9026,154582.0,1.0,0.0,3.0,72.0,0.0
9027,292335.0,1.0,0.0,3.0,73.0,-0.0
9028,132560.0,1.0,1.0,3.0,70.0,-0.0
9029,93146.0,1.0,1.0,2.0,60.0,-1.0
9030,257908.0,1.0,0.0,3.0,67.0,-1.0
9031,241899.0,1.0,-0.0,3.0,76.0,0.0
9032,139919.0,1.0,0.0,3.0,67.0,-0.0
9033,192805.0,1.0,0.0,3.0,75.0,-0.0
9034,230061.0,1.0,0.0,3.0,73.0,-0.0
9035,222083.0,1.0,0.0,3.0,70.0,-1.0
9036,211048.0,1.0,0.0,3.0,71.0,-0.0
9037,183157.0,1.0,0.0,3.0,65.0,-1.0
9038,96925.0,1.0,1.0,2.0,49.0,-1.0
9039,139050.0,1.0,1.0,3.0,68.0,-0.0
9040,274645.0,1.0,1.0,3.0,70.0,-0.0
9041,125904.0,1.0,0.0,3.0,63.0,-1.0
9042,150811.0,1.0,1.0,3.0,70.0,-0.0
9043,156491.0,1.0,1.0,3.0,72.0,0.0
9044,279407.0,1.0,0.0,3.0,75.0,-0.0
9045,185960.0,1.0,1.0,3.0,67.0,-0.0
9046,265364.0,1.0,0.0,3.0,67.0,-1.0
9047,123547.0,1.0,1.0,3.0,65.0,-0.0
9048,225666.0,1.0,0.0,3.0,68.0,-0.0
9049,217101.0,1.0,0.0,3.0,75.0,0.0
9050,163287.0,1.0,0.0,3.0,72.0,-1.0
9051,153159.0,1.0,0.0,3.0,63.0,-0.0
9052,280341.0,1.0,0.0,3.0,74.0,0.0
9053,172436.0,1.0,1.0,3.0,64.0,-0.0
9054,88447.0,1.0,1.0,3.0,65.0,-0.0
9055,134424.0,1.0,1.0,2.0,55.0,-1.0
9056,92935.0,1.0,1.0,3.0,63.0,-0.0
9057,86429.0,1.0,1.0,2.0,57.0,-1.0
9058,174051.0,1.0,1.0,3.0,64.0,-0.0
9059,103812.0,1.0,1.0,3.0,61.0,-0.0
9060,137322.0,1.0,1.0,3.0,65.0,-0.0
9061,179828.0,1.0,1.0,3.0,70.0,-0.0
9062,167325.0,1.0,1.0,3.0,70.0,-0.0
9063,87128.0,1.0,1.0,3.0,68.0,-0.0
9064,179311.0,1.0,0.0,3.0,73.0,-0.0
9065,341618.0,1.0,0.0,3.0,74.0,0.0
9066,103478.0,1.0,0.0,2.0,57.0,-1.0
9067,174610.0,1.0,1.0,3.0,67.0,-1.0
9068,155138.0,1.0,0.0,3.0,69.0,-0.0
9069,101244.0,1.0,1.0,3.0,63.0,-0.0
9070,248370.0,1.0,0.0,3.0,70.0,-0.0
9071,87394.0,1.0,1.0,3.0,58.0,-0.0
9072,173995.0,1.0,0.0,3.0,69.0,-0.0
9073,167093.0,1.0,1.0,3.0,64.0,-0.0
9074,125304.0,1.0,1.0,3.0,70.0,-0.0
9075,318485.0,1.0,0.0,3.0,77.0,0.0
9076,128275.0,1.0,0.0,3.0,60.0,-1.0
9077,120903.0,1.0,1.0,3.0,60.0,-1.0
9078,129829.0,1.0,1.0,3.0,63.0,-0.0
9079,165083.0,1.0,1.0,3.0,72.0,0.0
9080,76586.0,1.0,1.0,3.0,55.0,-0.0
9081,164229.0,1.0,1.0,3.0,65.0,-0.0
9082,194561.0,1.0,0.0,3.0,70.0,-0.0
9083,198290.0,1.0,1.0,3.0,71.0,-0.0
9084,90575.0,1.0,1.0,3.0,59.0,-1.0
9085,105575.0,1.0,1.0,3.0,62.0,-0.0
9086,187938.0,1.0,1.0,3.0,71.0,-0.0
9087,107380.0,1.0,1.0,2.0,57.0,-1.0
9088,170656.0,1.0,1.0,3.0,70.0,-0.0
9089,149169.0,1.0,0.0,3.0,66.0,-0.0
9090,166583.0,1.0,1.0,3.0,62.0,-0.0
9091,79997.0,1.0,1.0,2.0,53.0,-1.0
9092,190550.0,1.0,1.0,3.0,73.0,-0.0
9093,176063.0,1.0,1.0,3.0,71.0,0.0
9094,109279.0,1.0,0.0,3.0,68.0,-0.0
9095,193462.0,1.0,1.0,3.0,70.0,-0.0
9096,196926.0,1.0,0.0,3.0,69.0,-0.0
9097,237598.0,1.0,0.0,3.0,61.0,-0.0
9098,190191.0,1.0,0.0,3.0,74.0,0.0
9099,242693.0,1.0,0.0,3.0,64.0,-0.0
9100,112721.0,1.0,1.0,2.0,58.0,-0.0
9101,213027.0,1.0,0.0,3.0,63.0,-1.0
9102,218977.0,1.0,0.0,3.0,65.0,-0.0
9103,122981.0,1.0,1.0,2.0,53.0,-1.0
9104,176088.0,1.0,1.0,3.0,59.0,-1.0
9105,167229.0,1.0,1.0,3.0,69.0,-0.0
9106,223804.0,1.0,1.0,3.0,68.0,0.0
9107,137302.0,1.0,1.0,3.0,62.0,-0.0
9108,96510.0,1.0,1.0,3.0,67.0,-0.0
9109,212976.0,1.0,0.0,3.0,69.0,-0.0
9110,173708.0,1.0,0.0,3.0,66.0,0.0
9111,213570.0,1.0,0.0,3.0,70.0,-1.0
9112,103585.0,1.0,1.0,2.0,47.0,-1.0
9113,197266.0,1.0,1.0,3.0,69.0,-0.0
9114,115549.0,1.0,1.0,3.0,61.0,-0.0
9115,207152.0,1.0,0.0,3.0,76.0,0.0
9116,196177.0,1.0,1.0,3.0,68.0,-1.0
9117,123391.0,1.0,1.0,3.0,58.0,-1.0
9118,76906.0,1.0,1.0,3.0,70.0,-1.0
9119,152452.0,1.0,1.0,3.0,67.0,-0.0
9120,124871.0,1.0,0.0,3.0,61.0,-1.0
9121,89071.0,1.0,1.0,2.0,49.0,-1.0
9122,155011.0,1.0,1.0,3.0,66.0,-0.0
9123,199031.0,1.0,1.0,3.0,65.0,-1.0
9124,117094.0,1.0,1.0,3.0,64.0,-0.0
9125,238976.0,1.0,1.0,3.0,69.0,-0.0
9126,155620.0,1.0,1.0,3.0,66.0,-0.0
9127,123659.0,1.0,1.0,2.0,58.0,-1.0
9128,128271.0,1.0,1.0,3.0,63.0,-0.0
9129,166590.0,1.0,0.0,3.0,64.0,-1.0
9130,141416.0,1.0,1.0,3.0,71.0,-0.0
9131,92059.0,1.0,1.0,3.0,60.0,-0.0
9132,276457.0,1.0,0.0,3.0,75.0,-0.0
9133,221578.0,1.0,0.0,3.0,67.0,-0.0
9134,100276.0,1.0,1.0,2.0,51.0,-1.0
9135,129367.0,1.0,1.0,2.0,52.0,-1.0
9136,130922.0,1.0,1.0,3.0,63.0,-0.0
9137,137802.0,1.0,1.0,3.0,70.0,-1.0
9138,122356.0,1.0,1.0,3.0,65.0,-0.0
9139,148011.0,1.0,1.0,3.0,67.0,-0.0
9140,221571.0,1.0,0.0,3.0,67.0,-0.0
9141,142124.0,1.0,1.0,3.0,68.0,-0.0
9142,174851.0,1.0,0.0,3.0,71.0,-0.0
9143,180710.0,1.0,0.0,3.0,72.0,-0.0
9144,151323.0,1.0,1.0,3.0,67.0,-0.0
9145,152916.0,1.0,1.0,3.0,71.0,-0.0
9146,215316.0,1.0,0.0,3.0,69.0,-0.0
9147,157899.0,1.0,0.0,3.0,63.0,-0.0
9148,114175.0,1.0,1.0,3.0,66.0,-0.0
9149,253336.0,1.0,0.0,3.0,76.0,0.0
9150,115559.0,1.0,1.0,3.0,73.0,-0.0
9151,100880.0,1.0,1.0,2.0,48.0,-1.0
9152,169840.0,1.0,0.0,3.0,70.0,-0.0
9153,121187.0,1.0,1.0,2.0,59.0,-0.0
9154,172004.0,1.0,1.0,3.0,69.0,-1.0
9155,170449.0,1.0,1.0,3.0,70.0,-1.0
9156,193451.0,1.0,1.0,3.0,70.0,-0.0
9157,169354.0,1.0,1.0,3.0,73.0,0.0
9158,179138.0,1.0,1.0,3.0,70.0,-0.0
9159,117800.0,1.0,1.0,2.0,50.0,-1.0
9160,175320.0,1.0,1.0,3.0,62.0,-0.0
9161,113795.0,1.0,1.0,2.0,56.0,-0.0
9162,116146.0,1.0,0.0,2.0,40.0,-1.0
9163,177505.0,1.0,1.0,3.0,71.0,0.0
9164,84352.0,1.0,1.0,2.0,52.0,-1.0
9165,250967.0,1.0,1.0,3.0,71.0,0.0
9166,169261.0,1.0,0.0,3.0,65.0,-1.0
9167,176150.0,1.0,0.0,3.0,69.0,-1.0
9168,160059.0,1.0,1.0,3.0,73.0,0.0
9169,146504.0,1.0,1.0,3.0,66.0,-0.0
9170,154050.0,1.0,1.0,3.0,65.0,-0.0
9171,154461.0,1.0,0.0,2.0,50.0,-1.0
9172,131934.0,1.0,0.0,3.0,67.0,-0.0
9173,108010.0,1.0,1.0,2.0,58.0,-1.0
9174,146045.0,1.0,0.0,2.0,58.0,-1.0
9175,152301.0,1.0,1.0,3.0,61.0,-1.0
9176,256574.0,1.0,0.0,3.0,72.0,-0.0
9177,152037.0,1.0,1.0,2.0,57.0,-0.0
9178,109508.0,1.0,1.0,3.0,65.0,-1.0
9179,141285.0,1.0,0.0,3.0,67.0,-1.0
9180,136347.0,1.0,1.0,2.0,58.0,-0.0
9181,155518.0,1.0,0.0,2.0,49.0,-1.0
9182,156197.0,1.0,1.0,3.0,65.0,-1.0
9183,147830.0,1.0,1.0,3.0,67.0,-0.0
9184,151661.0,1.0,1.0,3.0,59.0,-0.0
9185,105218.0,1.0,0.0,2.0,44.0,-1.0
9186,132019.0,1.0,1.0,2.0,56.0,-1.0
9187,180604.0,1.0,1.0,3.0,65.0,-0.0
9188,114607.0,1.0,1.0,2.0,51.0,-1.0
9189,133356.0,1.0,1.0,3.0,63.0,-1.0
9190,133974.0,1.0,1.0,2.0,50.0,-1.0
9191,165030.0,1.0,1.0,3.0,66.0,-0.0
9192,123787.0,1.0,1.0,2.0,53.0,-1.0
9193,92554.0,1.0,1.0,3.0,59.0,-0.0
9194,126167.0,1.0,1.0,3.0,60.0,-0.0
9195,157860.0,1.0,1.0,3.0,72.0,-0.0
9196,166168.0,1.0,1.0,3.0,66.0,0.0
9197,98411.0,1.0,1.0,3.0,70.0,-0.0
9198,97938.0,1.0,1.0,3.0,63.0,-1.0
9199,120007.0,1.0,1.0,2.0,58.0,-0.0
9200,222622.0,1.0,1.0,3.0,67.0,-0.0
9201,183565.0,1.0,0.0,3.0,69.0,-0.0
9202,280941.0,1.0,1.0,3.0,72.0,-0.0
9203,130461.0,1.0,1.0,3.0,59.0,-0.0
9204,240377.0,1.0,0.0,3.0,69.0,-0.0
9205,103720.0,1.0,1.0,2.0,58.0,-1.0
9206,175881.0,1.0,1.0,3.0,61.0,-1.0
9207,89870.0,1.0,1.0,3.0,67.0,-1.0
9208,142684.0,1.0,0.0,3.0,66.0,-1.0
9209,113176.0,1.0,1.0,2.0,57.0,-1.0
9210,137237.0,1.0,0.0,3.0,65.0,-1.0
9211,147717.0,1.0,1.0,3.0,63.0,-0.0
9212,95849.0,1.0,1.0,3.0,62.0,-0.0
9213,108660.0,1.0,1.0,3.0,62.0,-0.0
9214,133682.0,1.0,1.0,3.0,63.0,-1.0
9215,177085.0,1.0,1.0,3.0,69.0,0.0
9216,185229.0,1.0,1.0,3.0,64.0,-0.0
9217,133624.0,1.0,0.0,2.0,53.0,-1.0
9218,180554.0,1.0,0.0,3.0,66.0,-0.0
9219,76484.0,1.0,1.0,3.0,60.0,-1.0
9220,99090.0,1.0,1.0,3.0,70.0,-1.0
9221,196505.0,1.0,1.0,3.0,67.0,-0.0
9222,173825.0,1.0,0.0,3.0,69.0,-0.0
9223,129659.0,1.0,1.0,3.0,61.0,-0.0
9224,163873.0,1.0,0.0,3.0,67.0,-1.0
9225,154666.0,1.0,1.0,3.0,70.0,-0.0
9226,182316.0,1.0,1.0,3.0,66.0,-0.0
9227,169559.0,1.0,0.0,3.0,68.0,-1.0
9228,194522.0,1.0,0.0,3.0,69.0,-1.0
9229,146049.0,1.0,1.0,3.0,67.0,-0.0
9230,134249.0,1.0,0.0,3.0,73.0,0.0
9231,106115.0,1.0,1.0,2.0,59.0,-1.0
9232,138623.0,1.0,0.0,3.0,67.0,-0.0
9233,172947.0,1.0,1.0,3.0,67.0,-0.0
9234,218946.0,1.0,1.0,3.0,75.0,0.0
9235,114661.0,1.0,0.0,3.0,69.0,-0.0
9236,110950.0,1.0,0.0,3.0,69.0,-0.0
9237,101792.0,1.0,0.0,3.0,66.0,-0.0
9238,135554.0,1.0,0.0,2.0,57.0,-1.0
9239,135392.0,1.0,1.0,3.0,65.0,-0.0
9240,135494.0,1.0,1.0,2.0,57.0,-1.0
9241,202905.0,1.0,0.0,3.0,71.0,-1.0
9242,119037.0,1.0,1.0,3.0,55.0,-1.0
9243,143570.0,1.0,0.0,3.0,61.0,-1.0
9244,132276.0,1.0,1.0,3.0,67.0,-0.0
9245,113417.0,1.0,1.0,3.0,63.0,0.0
9246,205624.0,1.0,0.0,3.0,66.0,-0.0
9247,179327.0,1.0,1.0,3.0,70.0,0.0
9248,138895.0,1.0,0.0,2.0,58.0,-0.0
9249,145251.0,1.0,1.0,3.0,65.0,-0.0
9250,128423.0,1.0,1.0,3.0,62.0,-0.0
9251,225674.0,1.0,0.0,3.0,72.0,0.0
9252,189330.0,1.0,1.0,3.0,72.0,1.0
9253,151929.0,1.0,1.0,3.0,70.0,-0.0
9254,116952.0,1.0,1.0,3.0,72.0,0.0
9255,141861.0,1.0,0.0,3.0,73.0,-0.0
9256,115139.0,1.0,1.0,2.0,49.0,-1.0
9257,167400.0,1.0,0.0,3.0,70.0,-0.0
9258,84707.0,1.0,1.0,3.0,60.0,-0.0
9259,125409.0,1.0,1.0,3.0,62.0,-1.0
9260,122244.0,1.0,1.0,3.0,63.0,-1.0
9261,212508.0,1.0,0.0,3.0,70.0,-0.0
9262,121029.0,1.0,0.0,2.0,48.0,-1.0
9263,99648.0,1.0,1.0,3.0,63.0,-0.0
9264,165082.0,1.0,0.0,3.0,69.0,-0.0
9265,131083.0,1.0,1.0,3.0,68.0,0.0
9266,178427.0,1.0,1.0,3.0,63.0,-0.0
9267,141013.0,1.0,0.0,3.0,66.0,-0.0
9268,143927.0,1.0,1.0,3.0,56.0,-1.0
9269,187104.0,1.0,0.0,3.0,60.0,-0.0
9270,257276.0,1.0,0.0,3.0,66.0,-0.0
9271,164043.0,1.0,1.0,3.0,58.0,-1.0
9272,85089.0,1.0,1.0,2.0,54.0,-0.0
9273,137694.0,1.0,0.0,2.0,51.0,-1.0
9274,137888.0,1.0,1.0,3.0,71.0,-0.0
9275,171304.0,1.0,0.0,3.0,69.0,-0.0
9276,107771.0,1.0,1.0,2.0,56.0,-1.0
9277,165722.0,1.0,0.0,3.0,63.0,-1.0
9278,130486.0,1.0,1.0,3.0,72.0,0.0
9279,126068.0,1.0,1.0,3.0,75.0,0.0
9280,202987.0,1.0,0.0,3.0,63.0,-0.0
9281,164221.0,1.0,0.0,3.0,66.0,-1.0
9282,216887.0,1.0,0.0,3.0,70.0,-0.0
9283,138105.0,1.0,0.0,3.0,59.0,-1.0
9284,124462.0,1.0,1.0,3.0,63.0,-1.0
9285,171222.0,1.0,1.0,3.0,67.0,-1.0
9286,91960.0,1.0,1.0,3.0,55.0,-1.0
9287,157100.0,1.0,1.0,3.0,71.0,-0.0
9288,116590.0,1.0,0.0,2.0,52.0,-1.0
9289,160013.0,1.0,0.0,3.0,64.0,-1.0
9290,112557.0,1.0,1.0,2.0,55.0,-1.0
9291,162591.0,1.0,1.0,3.0,67.0,0.0
9292,101883.0,1.0,1.0,2.0,58.0,-0.0
9293,163734.0,1.0,0.0,2.0,54.0,-1.0
9294,151334.0,1.0,0.0,3.0,67.0,-1.0
9295,136547.0,1.0,0.0,3.0,73.0,-0.0
9296,127432.0,1.0,0.0,2.0,55.0,-1.0
9297,132442.0,1.0,0.0,3.0,64.0,-1.0
9298,178751.0,1.0,-0.0,3.0,75.0,-0.0
9299,229528.0,1.0,1.0,3.0,66.0,-0.0
9300,96720.0,1.0,1.0,3.0,58.0,-0.0
9301,192578.0,1.0,0.0,3.0,63.0,-1.0
9302,198968.0,1.0,0.0,3.0,64.0,-1.0
9303,135811.0,1.0,1.0,3.0,71.0,-1.0
9304,144255.0,1.0,1.0,3.0,74.0,0.0
9305,215443.0,1.0,0.0,3.0,76.0,-0.0
9306,145545.0,1.0,0.0,3.0,58.0,-1.0
9307,171684.0,1.0,0.0,3.0,68.0,-1.0
9308,206128.0,1.0,0.0,3.0,67.0,-0.0
9309,108450.0,1.0,0.0,3.0,74.0,-1.0
9310,149668.0,1.0,1.0,3.0,61.0,-0.0
9311,228957.0,1.0,0.0,3.0,66.0,-0.0
9312,159845.0,1.0,1.0,3.0,60.0,-1.0
9313,131107.0,1.0,0.0,3.0,67.0,-0.0
9314,192352.0,1.0,1.0,3.0,67.0,-0.0
9315,126837.0,1.0,0.0,2.0,52.0,-1.0
9316,107941.0,1.0,1.0,3.0,63.0,-1.0
9317,227180.0,1.0,1.0,3.0,67.0,-0.0
9318,90245.0,1.0,1.0,3.0,60.0,-0.0
9319,223253.0,1.0,1.0,3.0,64.0,-0.0
9320,160069.0,1.0,0.0,3.0,59.0,-1.0
9321,125006.0,1.0,1.0,3.0,67.0,-0.0
9322,167556.0,1.0,0.0,2.0,56.0,-1.0
9323,123100.0,1.0,1.0,3.0,67.0,0.0
9324,133656.0,1.0,1.0,2.0,51.0,-1.0
9325,126450.0,1.0,0.0,3.0,59.0,-1.0
9326,125865.0,1.0,1.0,2.0,55.0,-1.0
9327,166065.0,1.0,1.0,3.0,65.0,-0.0
9328,152641.0,1.0,1.0,3.0,69.0,-0.0
9329,146440.0,1.0,1.0,3.0,65.0,-0.0
9330,185524.0,1.0,1.0,3.0,75.0,-0.0
9331,162424.0,1.0,1.0,3.0,65.0,-0.0
9332,139797.0,1.0,0.0,3.0,62.0,-1.0
9333,149325.0,1.0,0.0,3.0,65.0,-1.0
9334,121419.0,1.0,1.0,3.0,63.0,-0.0
9335,185063.0,1.0,0.0,3.0,55.0,-1.0
9336,162354.0,1.0,1.0,3.0,63.0,-1.0
9337,232604.0,1.0,0.0,3.0,67.0,-0.0
9338,205428.0,1.0,0.0,3.0,75.0,-0.0
9339,154614.0,1.0,1.0,3.0,52.0,-1.0
9340,214721.0,1.0,1.0,3.0,69.0,-0.0
9341,128692.0,1.0,1.0,3.0,57.0,-1.0
9342,199751.0,1.0,1.0,3.0,67.0,-0.0
9343,168015.0,1.0,0.0,3.0,71.0,-0.0
9344,138858.0,1.0,0.0,3.0,64.0,-1.0
9345,145252.0,1.0,1.0,3.0,65.0,-1.0
9346,77373.0,1.0,1.0,3.0,55.0,-0.0
9347,215828.0,1.0,1.0,3.0,67.0,-0.0
9348,100467.0,1.0,0.0,3.0,59.0,-0.0
9349,113644.0,1.0,0.0,3.0,61.0,-1.0
9350,120267.0,1.0,1.0,3.0,58.0,-1.0
9351,186719.0,1.0,1.0,3.0,66.0,0.0
9352,101298.0,1.0,1.0,3.0,68.0,-0.0
9353,152690.0,1.0,1.0,3.0,61.0,-1.0
9354,122488.0,1.0,1.0,3.0,63.0,-0.0
9355,100554.0,1.0,1.0,3.0,69.0,-0.0
9356,201790.0,1.0,0.0,3.0,64.0,-1.0
9357,238105.0,1.0,1.0,3.0,72.0,0.0
9358,109291.0,1.0,1.0,3.0,64.0,-0.0
9359,92723.0,1.0,1.0,2.0,48.0,-1.0
9360,336842.0,1.0,0.0,3.0,73.0,-0.0
9361,201480.0,1.0,0.0,3.0,64.0,-0.0
9362,257298.0,1.0,1.0,3.0,69.0,-0.0
9363,135040.0,1.0,1.0,3.0,68.0,-0.0
9364,133524.0,1.0,1.0,3.0,59.0,-0.0
9365,162366.0,1.0,1.0,3.0,66.0,-0.0
9366,236877.0,1.0,0.0,3.0,63.0,-0.0
9367,94128.0,1.0,1.0,3.0,67.0,-1.0
9368,194304.0,1.0,1.0,3.0,70.0,-0.0
9369,139108.0,1.0,0.0,2.0,54.0,-1.0
9370,166854.0,1.0,1.0,3.0,63.0,-0.0
9371,113716.0,1.0,0.0,2.0,50.0,-1.0
9372,141592.0,1.0,0.0,3.0,67.0,-0.0
9373,188710.0,1.0,0.0,3.0,71.0,-1.0
9374,143019.0,1.0,0.0,3.0,61.0,-1.0
9375,172084.0,1.0,1.0,3.0,64.0,-0.0
9376,116158.0,1.0,1.0,3.0,56.0,-1.0
9377,191256.0,1.0,0.0,3.0,72.0,0.0
9378,116055.0,1.0,1.0,3.0,68.0,-0.0
9379,297704.0,1.0,0.0,3.0,69.0,-0.0
9380,122183.0,1.0,1.0,3.0,62.0,-0.0
9381,141731.0,1.0,1.0,3.0,61.0,-1.0
9382,249309.0,1.0,0.0,3.0,69.0,-0.0
9383,119272.0,1.0,1.0,2.0,55.0,-1.0
9384,183019.0,1.0,1.0,3.0,64.0,-1.0
9385,140074.0,1.0,1.0,3.0,56.0,-1.0
9386,140467.0,1.0,0.0,3.0,66.0,-1.0
9387,102441.0,1.0,1.0,3.0,67.0,-1.0
9388,104270.0,1.0,1.0,3.0,66.0,-0.0
9389,87986.0,1.0,1.0,3.0,69.0,-0.0
9390,118337.0,1.0,1.0,3.0,72.0,0.0
9391,143014.0,1.0,1.0,3.0,69.0,-0.0
9392,146815.0,1.0,1.0,3.0,60.0,-1.0
9393,243899.0,1.0,0.0,3.0,67.0,-0.0
9394,119604.0,1.0,1.0,2.0,51.0,-1.0
9395,195224.0,1.0,1.0,3.0,70.0,0.0
9396,134354.0,1.0,0.0,3.0,66.0,-1.0
