,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0
5596,43486.0,1.0,3.0,3.0,59.0,-0.0
5597,179236.0,1.0,2.0,2.0,46.0,-1.0
5598,231063.0,1.0,3.0,2.0,48.0,-1.0
5599,75570.0,1.0,2.0,2.0,37.0,-1.0
5600,106248.0,1.0,2.0,2.0,46.0,-0.0
5601,70763.0,1.0,3.0,3.0,55.0,-0.0
5602,31459.0,1.0,3.0,2.0,48.0,-1.0
5603,76763.0,1.0,3.0,3.0,46.0,-1.0
5604,10418.0,1.0,3.0,2.0,36.0,-1.0
5605,89964.0,1.0,2.0,2.0,36.0,-1.0
5606,94716.0,1.0,2.0,2.0,43.0,-1.0
5607,94013.0,1.0,3.0,2.0,54.0,-1.0
5608,138164.0,1.0,3.0,3.0,54.0,-1.0
5609,213126.0,1.0,2.0,2.0,42.0,0.0
5610,250879.0,1.0,2.0,2.0,40.0,-0.0
5611,197552.0,1.0,2.0,2.0,46.0,-0.0
5612,132657.0,1.0,2.0,2.0,43.0,-1.0
5613,249355.0,1.0,3.0,3.0,39.0,0.0
5614,107494.0,1.0,3.0,3.0,48.0,-0.0
5615,252958.0,1.0,3.0,2.0,55.0,-1.0
5616,410575.0,1.0,3.0,3.0,42.0,0.0
5617,-11976.0,1.0,3.0,2.0,48.0,-1.0
5618,17751.0,1.0,3.0,2.0,47.0,-1.0
5619,87196.0,1.0,2.0,2.0,34.0,-1.0
5620,36075.0,1.0,2.0,2.0,35.0,-1.0
5621,246389.0,1.0,2.0,2.0,39.0,-0.0
5622,67148.0,1.0,3.0,2.0,48.0,-1.0
5623,45225.0,1.0,1.0,1.0,35.0,-1.0
5624,94797.0,1.0,2.0,2.0,39.0,-1.0
5625,10041.0,1.0,3.0,2.0,42.0,-1.0
5626,209712.0,1.0,3.0,2.0,45.0,0.0
5627,96778.0,1.0,2.0,2.0,48.0,-0.0
5628,167279.0,1.0,2.0,2.0,41.0,-1.0
5629,32380.0,1.0,3.0,2.0,41.0,-1.0
5630,79852.0,1.0,3.0,2.0,53.0,-0.0
5631,93091.0,1.0,2.0,2.0,36.0,-1.0
5632,234293.0,1.0,2.0,2.0,43.0,-1.0
5633,111539.0,1.0,2.0,2.0,36.0,-1.0
5634,56548.0,1.0,3.0,2.0,50.0,-1.0
5635,35851.0,1.0,2.0,2.0,36.0,-1.0
5636,154443.0,1.0,1.0,2.0,32.0,-1.0
5637,129685.0,1.0,1.0,1.0,33.0,-1.0
5638,335367.0,1.0,3.0,3.0,51.0,1.0
5639,39200.0,1.0,3.0,2.0,45.0,-0.0
5640,52331.0,1.0,2.0,2.0,32.0,-1.0
5641,91562.0,1.0,2.0,3.0,55.0,-1.0
5642,70457.0,1.0,3.0,3.0,57.0,-0.0
5643,123220.0,1.0,2.0,2.0,38.0,-1.0
5644,125009.0,1.0,3.0,2.0,42.0,-1.0
5645,215921.0,1.0,3.0,2.0,41.0,-1.0
5646,17751.0,1.0,2.0,2.0,38.0,-1.0
5647,19328.0,1.0,2.0,3.0,53.0,-1.0
5648,260095.0,1.0,2.0,2.0,37.0,-1.0
5649,49289.0,1.0,2.0,2.0,38.0,-1.0
5650,178344.0,1.0,3.0,3.0,47.0,-1.0
5651,121881.0,1.0,2.0,2.0,38.0,-1.0
5652,7144.0,1.0,3.0,2.0,47.0,-1.0
5653,92913.0,1.0,2.0,2.0,44.0,-1.0
5654,153154.0,1.0,2.0,2.0,43.0,-1.0
5655,189426.0,1.0,2.0,2.0,44.0,-1.0
5656,144652.0,1.0,2.0,2.0,50.0,-2.0
5657,142480.0,1.0,2.0,2.0,49.0,-1.0
5658,64538.0,1.0,3.0,3.0,55.0,-1.0
5659,216578.0,1.0,2.0,2.0,51.0,-1.0
5660,161793.0,1.0,2.0,2.0,33.0,-1.0
5661,169511.0,1.0,2.0,2.0,50.0,-1.0
5662,140831.0,1.0,2.0,2.0,49.0,-0.0
5663,102886.0,1.0,2.0,2.0,39.0,-1.0
5664,81955.0,1.0,2.0,2.0,40.0,-1.0
5665,126348.0,1.0,4.0,3.0,56.0,-0.0
5666,-6649.0,1.0,3.0,2.0,46.0,-1.0
5667,103503.0,1.0,3.0,2.0,36.0,-0.0
5668,168148.0,1.0,3.0,3.0,57.0,-1.0
5669,68704.0,1.0,2.0,2.0,36.0,-1.0
5670,217382.0,1.0,2.0,2.0,37.0,-0.0
5671,152195.0,1.0,2.0,2.0,46.0,-1.0
5672,66326.0,1.0,3.0,3.0,47.0,-1.0
5673,200760.0,1.0,2.0,2.0,46.0,-1.0
5674,138341.0,1.0,2.0,2.0,36.0,-1.0
5675,109879.0,1.0,2.0,2.0,42.0,-1.0
5676,184805.0,1.0,2.0,2.0,38.0,-1.0
5677,120067.0,1.0,2.0,2.0,48.0,-1.0
5678,363168.0,1.0,3.0,3.0,43.0,1.0
5679,81978.0,1.0,2.0,2.0,43.0,-1.0
5680,271117.0,1.0,2.0,2.0,36.0,-1.0
5681,74043.0,1.0,3.0,3.0,53.0,-0.0
5682,149024.0,1.0,4.0,3.0,62.0,0.0
5683,141544.0,1.0,2.0,2.0,33.0,-1.0
5684,57456.0,1.0,3.0,2.0,49.0,-1.0
5685,28791.0,1.0,3.0,2.0,44.0,-1.0
5686,64138.0,1.0,2.0,2.0,37.0,-1.0
5687,101668.0,1.0,2.0,2.0,39.0,-1.0
5688,72210.0,1.0,2.0,2.0,37.0,-2.0
5689,29592.0,1.0,3.0,3.0,49.0,-1.0
5690,96953.0,1.0,2.0,1.0,39.0,-1.0
5691,86164.0,1.0,1.0,1.0,30.0,-1.0
5692,117497.0,1.0,3.0,2.0,50.0,-0.0
5693,56574.0,1.0,3.0,2.0,41.0,-1.0
5694,109636.0,1.0,3.0,3.0,58.0,0.0
5695,21530.0,1.0,2.0,2.0,37.0,-1.0
5696,188841.0,1.0,3.0,2.0,39.0,-0.0
5697,57906.0,1.0,2.0,2.0,36.0,-2.0
5698,40770.0,1.0,3.0,2.0,48.0,-1.0
5699,176848.0,1.0,1.0,2.0,38.0,-1.0
5700,161216.0,1.0,3.0,3.0,53.0,-0.0
5701,137026.0,1.0,3.0,3.0,41.0,-1.0
5702,101470.0,1.0,3.0,2.0,43.0,-1.0
5703,105316.0,1.0,3.0,3.0,62.0,0.0
5704,148114.0,1.0,3.0,2.0,46.0,-1.0
5705,207118.0,1.0,3.0,3.0,54.0,-1.0
5706,12055.0,1.0,3.0,2.0,56.0,-1.0
5707,54578.0,1.0,2.0,2.0,47.0,-1.0
5708,80907.0,1.0,3.0,3.0,55.0,-1.0
5709,54603.0,1.0,2.0,2.0,46.0,-1.0
5710,31239.0,1.0,3.0,2.0,44.0,-1.0
5711,18129.0,1.0,3.0,2.0,42.0,-1.0
5712,42572.0,1.0,3.0,2.0,42.0,-0.0
5713,51627.0,1.0,2.0,2.0,32.0,-1.0
5714,89166.0,1.0,2.0,2.0,39.0,-1.0
5715,28148.0,1.0,2.0,2.0,41.0,-1.0
5716,51959.0,1.0,3.0,2.0,43.0,-1.0
5717,180905.0,1.0,3.0,2.0,49.0,-1.0
5718,157373.0,1.0,2.0,2.0,42.0,-1.0
5719,39767.0,1.0,2.0,2.0,54.0,-1.0
5720,60733.0,1.0,2.0,2.0,33.0,-1.0
5721,11731.0,1.0,2.0,2.0,36.0,-1.0
5722,65218.0,1.0,2.0,2.0,40.0,-1.0
5723,73246.0,1.0,2.0,2.0,38.0,-1.0
5724,44588.0,1.0,1.0,1.0,34.0,-1.0
5725,7872.0,1.0,3.0,2.0,41.0,-0.0
5726,184873.0,1.0,2.0,2.0,41.0,-0.0
5727,40353.0,1.0,2.0,2.0,43.0,-1.0
5728,45125.0,1.0,3.0,2.0,38.0,-1.0
5729,37715.0,1.0,3.0,2.0,43.0,-1.0
5730,187502.0,1.0,3.0,2.0,52.0,-0.0
5731,31657.0,1.0,3.0,3.0,59.0,0.0
5732,98400.0,1.0,1.0,2.0,41.0,-1.0
5733,57025.0,1.0,1.0,2.0,38.0,-1.0
5734,3403.0,1.0,3.0,2.0,42.0,-1.0
5735,231867.0,1.0,3.0,3.0,51.0,-1.0
5736,36170.0,1.0,2.0,2.0,44.0,-1.0
5737,79798.0,1.0,3.0,2.0,44.0,-1.0
5738,113079.0,1.0,3.0,2.0,48.0,-1.0
5739,49217.0,1.0,2.0,2.0,44.0,-1.0
5740,200400.0,1.0,3.0,3.0,50.0,-1.0
5741,175295.0,1.0,2.0,2.0,42.0,-1.0
5742,34125.0,1.0,2.0,2.0,40.0,-1.0
5743,79343.0,1.0,2.0,2.0,58.0,-1.0
5744,176028.0,1.0,3.0,2.0,53.0,0.0
5745,101915.0,1.0,2.0,2.0,38.0,-1.0
5746,97222.0,1.0,2.0,2.0,40.0,-1.0
5747,-27571.0,1.0,3.0,2.0,43.0,-1.0
5748,91802.0,1.0,2.0,2.0,40.0,-1.0
5749,52057.0,1.0,1.0,2.0,35.0,-1.0
5750,55018.0,1.0,2.0,2.0,42.0,-2.0
5751,91828.0,1.0,2.0,2.0,36.0,-1.0
5752,35744.0,1.0,2.0,2.0,43.0,-1.0
5753,172886.0,1.0,3.0,2.0,50.0,-1.0
5754,65450.0,1.0,3.0,2.0,36.0,-1.0
5755,-18904.0,1.0,3.0,2.0,46.0,-1.0
5756,106707.0,1.0,2.0,2.0,49.0,-1.0
5757,84015.0,1.0,2.0,2.0,40.0,-1.0
5758,135586.0,1.0,2.0,2.0,34.0,-1.0
5759,59975.0,1.0,2.0,3.0,38.0,-1.0
5760,117308.0,1.0,3.0,2.0,49.0,-0.0
5761,211850.0,1.0,2.0,2.0,41.0,-1.0
5762,293910.0,1.0,3.0,3.0,45.0,-0.0
5763,63113.0,1.0,2.0,2.0,43.0,-1.0
5764,191359.0,1.0,3.0,3.0,54.0,-1.0
5765,115693.0,1.0,2.0,2.0,44.0,-1.0
5766,69586.0,1.0,3.0,2.0,43.0,-1.0
5767,77204.0,1.0,3.0,2.0,42.0,-1.0
5768,51987.0,1.0,1.0,1.0,39.0,-1.0
5769,29869.0,1.0,2.0,2.0,41.0,-1.0
5770,21522.0,1.0,3.0,2.0,48.0,-0.0
5771,150521.0,1.0,2.0,2.0,37.0,-1.0
5772,141232.0,1.0,2.0,2.0,36.0,-1.0
5773,101357.0,1.0,3.0,3.0,47.0,-1.0
5774,270367.0,1.0,3.0,2.0,41.0,-0.0
5775,109227.0,1.0,3.0,3.0,58.0,-0.0
5776,254611.0,1.0,3.0,2.0,48.0,0.0
5777,79164.0,1.0,3.0,2.0,56.0,-0.0
5778,153345.0,1.0,2.0,3.0,44.0,-1.0
5779,167216.0,1.0,3.0,2.0,52.0,-0.0
5780,48412.0,1.0,3.0,3.0,39.0,-0.0
5781,111604.0,1.0,2.0,2.0,36.0,-1.0
5782,-11631.0,1.0,3.0,2.0,41.0,-1.0
5783,81242.0,1.0,2.0,2.0,45.0,-1.0
5784,83456.0,1.0,2.0,2.0,50.0,-1.0
5785,133090.0,1.0,2.0,2.0,37.0,-1.0
5786,185055.0,1.0,2.0,2.0,35.0,-1.0
5787,140327.0,1.0,3.0,2.0,43.0,-0.0
5788,219441.0,1.0,2.0,2.0,34.0,-1.0
5789,33083.0,1.0,2.0,2.0,32.0,-1.0
5790,103075.0,1.0,2.0,2.0,45.0,-1.0
5791,82420.0,1.0,2.0,2.0,36.0,-1.0
5792,168075.0,1.0,3.0,2.0,53.0,-1.0
5793,95552.0,1.0,3.0,2.0,51.0,-1.0
5794,137146.0,1.0,2.0,2.0,34.0,-1.0
5795,352483.0,1.0,2.0,2.0,39.0,0.0
5796,72527.0,1.0,2.0,2.0,35.0,-1.0
5797,173595.0,1.0,2.0,2.0,44.0,-1.0
5798,165540.0,1.0,3.0,3.0,46.0,-0.0
5799,274831.0,1.0,3.0,3.0,44.0,1.0
5800,142151.0,1.0,3.0,2.0,42.0,-0.0
5801,65340.0,1.0,3.0,2.0,39.0,-1.0
5802,84598.0,1.0,3.0,3.0,58.0,-0.0
5803,240132.0,1.0,2.0,2.0,48.0,1.0
5804,159098.0,1.0,1.0,2.0,35.0,-1.0
5805,187049.0,1.0,3.0,3.0,45.0,-0.0
5806,98279.0,1.0,4.0,3.0,51.0,0.0
5807,163236.0,1.0,1.0,2.0,37.0,-1.0
5808,111027.0,1.0,2.0,2.0,40.0,-1.0
5809,206254.0,1.0,3.0,2.0,42.0,0.0
5810,98210.0,1.0,3.0,2.0,44.0,-2.0
5811,51970.0,1.0,4.0,3.0,49.0,-1.0
5812,131666.0,1.0,2.0,2.0,41.0,-1.0
5813,133291.0,1.0,1.0,1.0,37.0,-1.0
5814,29607.0,1.0,2.0,2.0,41.0,-1.0
5815,90298.0,1.0,4.0,3.0,57.0,-1.0
5816,304500.0,1.0,3.0,3.0,42.0,0.0
5817,252433.0,1.0,2.0,2.0,43.0,-1.0
5818,213424.0,1.0,2.0,2.0,39.0,-0.0
5819,119612.0,1.0,3.0,2.0,37.0,-1.0
5820,129533.0,1.0,2.0,2.0,42.0,-1.0
5821,74109.0,1.0,2.0,2.0,34.0,-1.0
5822,145850.0,1.0,3.0,2.0,46.0,-1.0
5823,57629.0,1.0,2.0,2.0,44.0,-1.0
5824,80832.0,1.0,2.0,2.0,41.0,-1.0
5825,159668.0,1.0,2.0,3.0,46.0,-0.0
5826,110030.0,1.0,2.0,2.0,36.0,-1.0
5827,245675.0,1.0,2.0,2.0,38.0,-0.0
5828,41714.0,1.0,3.0,2.0,35.0,-1.0
5829,109924.0,1.0,2.0,2.0,45.0,-1.0
5830,32016.0,1.0,2.0,2.0,43.0,-2.0
5831,58136.0,1.0,2.0,2.0,34.0,-1.0
5832,166101.0,1.0,3.0,2.0,39.0,-1.0
5833,129555.0,1.0,3.0,2.0,42.0,-0.0
5834,236758.0,1.0,3.0,2.0,50.0,0.0
5835,26255.0,1.0,3.0,2.0,52.0,-1.0
5836,136373.0,1.0,3.0,2.0,45.0,-0.0
5837,203798.0,1.0,3.0,2.0,44.0,-0.0
5838,141851.0,1.0,3.0,2.0,41.0,-0.0
5839,159418.0,1.0,2.0,2.0,45.0,-0.0
5840,3517.0,1.0,3.0,3.0,45.0,-1.0
5841,126378.0,1.0,3.0,2.0,45.0,-1.0
5842,39401.0,1.0,2.0,2.0,41.0,-1.0
5843,1837.0,1.0,2.0,2.0,39.0,-2.0
5844,71667.0,1.0,2.0,2.0,35.0,-1.0
5845,229003.0,1.0,3.0,3.0,47.0,-1.0
5846,100965.0,1.0,2.0,2.0,41.0,-2.0
5847,119664.0,1.0,3.0,3.0,55.0,-1.0
5848,367931.0,1.0,3.0,3.0,38.0,1.0
5849,133633.0,1.0,2.0,2.0,50.0,-2.0
5850,241640.0,1.0,2.0,2.0,35.0,-1.0
5851,85529.0,1.0,2.0,2.0,39.0,-1.0
5852,228421.0,1.0,2.0,2.0,36.0,-1.0
5853,177404.0,1.0,3.0,3.0,51.0,-0.0
5854,18333.0,1.0,3.0,2.0,48.0,-1.0
5855,209868.0,1.0,2.0,2.0,36.0,-1.0
5856,367152.0,1.0,2.0,3.0,39.0,0.0
5857,124345.0,1.0,2.0,3.0,52.0,-1.0
5858,250043.0,1.0,3.0,3.0,53.0,-0.0
5859,116795.0,1.0,2.0,3.0,54.0,-1.0
5860,90568.0,1.0,2.0,2.0,43.0,-1.0
5861,98390.0,1.0,1.0,2.0,40.0,-1.0
5862,95219.0,1.0,3.0,2.0,52.0,-0.0
5863,56005.0,1.0,1.0,1.0,40.0,-1.0
5864,79828.0,1.0,3.0,3.0,46.0,-1.0
5865,44452.0,1.0,4.0,3.0,40.0,-1.0
5866,100730.0,1.0,2.0,2.0,39.0,-1.0
5867,67529.0,1.0,2.0,2.0,37.0,-2.0
5868,33244.0,1.0,3.0,2.0,55.0,-0.0
5869,100032.0,1.0,2.0,2.0,35.0,-1.0
5870,106708.0,1.0,2.0,2.0,42.0,-1.0
5871,43613.0,1.0,2.0,2.0,48.0,-1.0
5872,62672.0,1.0,3.0,3.0,40.0,-0.0
5873,129216.0,1.0,2.0,2.0,46.0,-1.0
5874,98396.0,1.0,3.0,2.0,53.0,-1.0
5875,75017.0,1.0,2.0,2.0,35.0,-1.0
5876,201516.0,1.0,2.0,2.0,41.0,-1.0
5877,158347.0,1.0,3.0,3.0,55.0,0.0
5878,67813.0,1.0,2.0,2.0,41.0,-1.0
5879,85055.0,1.0,3.0,2.0,44.0,-1.0
5880,167182.0,1.0,2.0,2.0,40.0,-1.0
5881,139669.0,1.0,3.0,2.0,41.0,-1.0
5882,202214.0,1.0,2.0,2.0,45.0,-0.0
5883,190630.0,1.0,3.0,2.0,45.0,-1.0
5884,13599.0,1.0,2.0,2.0,46.0,-1.0
5885,49345.0,1.0,2.0,2.0,46.0,-1.0
5886,162879.0,1.0,3.0,2.0,46.0,-1.0
5887,72684.0,1.0,2.0,2.0,40.0,-2.0
5888,26175.0,1.0,2.0,2.0,46.0,-1.0
5889,158322.0,1.0,2.0,2.0,43.0,-1.0
5890,253218.0,1.0,2.0,2.0,39.0,-0.0
5891,44749.0,1.0,2.0,2.0,47.0,-2.0
5892,6942.0,1.0,3.0,2.0,41.0,-1.0
5893,-46490.0,1.0,4.0,3.0,54.0,-0.0
5894,107135.0,1.0,3.0,2.0,37.0,-0.0
5895,165383.0,1.0,2.0,2.0,52.0,-2.0
5896,118819.0,1.0,2.0,2.0,37.0,-1.0
5897,121654.0,1.0,3.0,2.0,39.0,-0.0
5898,99091.0,1.0,3.0,2.0,39.0,-1.0
5899,115538.0,1.0,3.0,2.0,43.0,-1.0
5900,175248.0,1.0,2.0,2.0,36.0,-0.0
5901,148021.0,1.0,3.0,2.0,46.0,-1.0
5902,173246.0,1.0,3.0,3.0,51.0,-1.0
5903,165131.0,1.0,3.0,2.0,40.0,-1.0
5904,198415.0,1.0,2.0,2.0,32.0,-1.0
5905,203107.0,1.0,2.0,2.0,45.0,-1.0
5906,105743.0,1.0,2.0,3.0,38.0,-0.0
5907,86700.0,1.0,3.0,2.0,38.0,-1.0
5908,52194.0,1.0,3.0,2.0,60.0,-1.0
5909,85831.0,1.0,2.0,2.0,56.0,-1.0
5910,136761.0,1.0,3.0,3.0,41.0,0.0
5911,215409.0,1.0,3.0,2.0,34.0,0.0
5912,71577.0,1.0,2.0,2.0,32.0,-1.0
5913,167110.0,1.0,3.0,2.0,52.0,-1.0
5914,198069.0,1.0,3.0,2.0,40.0,-0.0
5915,226929.0,1.0,2.0,2.0,46.0,-0.0
5916,123788.0,1.0,2.0,2.0,42.0,-1.0
5917,176598.0,1.0,3.0,2.0,56.0,-0.0
5918,231851.0,1.0,2.0,2.0,37.0,-0.0
5919,199190.0,1.0,2.0,2.0,38.0,-1.0
5920,140276.0,1.0,2.0,2.0,38.0,-1.0
5921,114744.0,1.0,3.0,3.0,51.0,-1.0
5922,215880.0,1.0,2.0,2.0,35.0,-0.0
5923,140093.0,1.0,3.0,2.0,37.0,-1.0
5924,72811.0,1.0,2.0,2.0,36.0,-1.0
5925,145960.0,1.0,1.0,2.0,33.0,-1.0
5926,41013.0,1.0,3.0,2.0,47.0,-1.0
5927,61048.0,1.0,1.0,2.0,34.0,-1.0
5928,86300.0,1.0,2.0,2.0,52.0,-1.0
5929,124541.0,1.0,2.0,2.0,38.0,-1.0
5930,135873.0,1.0,2.0,2.0,45.0,-0.0
5931,158485.0,1.0,3.0,2.0,38.0,-0.0
5932,132015.0,1.0,3.0,3.0,48.0,0.0
5933,28993.0,1.0,3.0,3.0,50.0,-1.0
5934,168408.0,1.0,1.0,2.0,34.0,-1.0
5935,93677.0,1.0,2.0,2.0,37.0,-1.0
5936,55597.0,1.0,3.0,2.0,37.0,-1.0
5937,109943.0,1.0,1.0,1.0,31.0,-1.0
5938,235610.0,1.0,3.0,2.0,44.0,-0.0
5939,156505.0,1.0,3.0,3.0,48.0,-1.0
5940,199992.0,1.0,2.0,2.0,42.0,-1.0
5941,81938.0,1.0,2.0,2.0,44.0,-1.0
5942,150152.0,1.0,3.0,3.0,47.0,-1.0
5943,130808.0,1.0,2.0,2.0,50.0,-1.0
5944,127999.0,1.0,3.0,2.0,41.0,-1.0
5945,16528.0,1.0,2.0,2.0,38.0,-1.0
5946,37378.0,1.0,2.0,2.0,44.0,-1.0
5947,97552.0,1.0,3.0,2.0,41.0,-1.0
5948,106070.0,1.0,2.0,2.0,38.0,-1.0
5949,208978.0,1.0,2.0,2.0,32.0,-0.0
5950,77279.0,1.0,2.0,2.0,45.0,-1.0
5951,170390.0,1.0,3.0,2.0,48.0,-0.0
5952,50431.0,1.0,2.0,2.0,36.0,-1.0
5953,1697.0,1.0,4.0,3.0,53.0,-1.0
5954,133854.0,1.0,3.0,3.0,55.0,-1.0
5955,12487.0,1.0,2.0,2.0,37.0,-1.0
5956,219976.0,1.0,3.0,2.0,38.0,-0.0
5957,130698.0,1.0,3.0,2.0,38.0,-1.0
5958,166243.0,1.0,3.0,3.0,41.0,0.0
5959,83714.0,1.0,2.0,2.0,40.0,-1.0
5960,60476.0,1.0,2.0,2.0,45.0,-1.0
5961,162430.0,1.0,1.0,2.0,39.0,-1.0
5962,229828.0,1.0,3.0,3.0,43.0,-0.0
5963,62475.0,1.0,2.0,1.0,39.0,-1.0
5964,145012.0,1.0,2.0,2.0,34.0,-0.0
5965,46519.0,1.0,3.0,2.0,50.0,-1.0
5966,73712.0,1.0,2.0,1.0,33.0,-1.0
5967,107256.0,1.0,3.0,2.0,50.0,-1.0
5968,122762.0,1.0,2.0,2.0,34.0,-1.0
5969,174109.0,1.0,2.0,2.0,51.0,-1.0
5970,239553.0,1.0,3.0,3.0,48.0,-1.0
5971,195924.0,1.0,3.0,2.0,31.0,-0.0
5972,110380.0,1.0,3.0,2.0,46.0,-1.0
5973,51024.0,1.0,1.0,1.0,38.0,-1.0
5974,72518.0,1.0,2.0,2.0,38.0,-1.0
5975,123752.0,1.0,2.0,2.0,47.0,-2.0
5976,320329.0,1.0,3.0,3.0,41.0,0.0
5977,60322.0,1.0,2.0,2.0,34.0,-1.0
5978,225356.0,1.0,2.0,2.0,41.0,-0.0
5979,88295.0,1.0,2.0,2.0,46.0,-0.0
5980,210907.0,1.0,2.0,2.0,32.0,-1.0
5981,65880.0,1.0,2.0,2.0,45.0,-2.0
5982,125311.0,1.0,1.0,1.0,34.0,-1.0
5983,100662.0,1.0,2.0,2.0,45.0,-1.0
5984,54927.0,1.0,3.0,3.0,60.0,-0.0
5985,116202.0,1.0,2.0,2.0,42.0,-1.0
5986,143560.0,1.0,3.0,2.0,51.0,-0.0
5987,143792.0,1.0,2.0,2.0,43.0,-1.0
5988,19760.0,1.0,4.0,3.0,48.0,-1.0
5989,176230.0,1.0,3.0,3.0,38.0,0.0
5990,131481.0,1.0,3.0,3.0,50.0,-0.0
5991,-7630.0,1.0,2.0,2.0,37.0,-1.0
5992,170307.0,1.0,3.0,2.0,45.0,0.0
5993,27066.0,1.0,2.0,2.0,52.0,-1.0
5994,114278.0,1.0,3.0,2.0,44.0,-1.0
5995,82786.0,1.0,3.0,2.0,50.0,-1.0
5996,71709.0,1.0,3.0,2.0,42.0,-1.0
5997,73774.0,1.0,2.0,2.0,46.0,-1.0
5998,132476.0,1.0,3.0,2.0,44.0,-0.0
5999,44694.0,1.0,2.0,2.0,33.0,-2.0
6000,97178.0,1.0,2.0,2.0,42.0,-1.0
6001,21062.0,1.0,3.0,2.0,43.0,-1.0
6002,110240.0,1.0,2.0,2.0,52.0,-1.0
6003,55238.0,1.0,3.0,2.0,51.0,-1.0
6004,94091.0,1.0,2.0,2.0,40.0,-1.0
6005,85943.0,1.0,2.0,2.0,38.0,-1.0
6006,182062.0,1.0,1.0,2.0,31.0,-1.0
6007,86518.0,1.0,2.0,2.0,41.0,-1.0
6008,20380.0,1.0,2.0,2.0,36.0,-1.0
6009,1138.0,1.0,3.0,3.0,46.0,-1.0
6010,184906.0,1.0,2.0,2.0,34.0,-1.0
6011,30052.0,1.0,3.0,2.0,35.0,-1.0
6012,74993.0,1.0,4.0,3.0,65.0,-1.0
6013,117533.0,1.0,2.0,2.0,37.0,-1.0
6014,146106.0,1.0,2.0,2.0,48.0,-0.0
6015,102080.0,1.0,2.0,2.0,34.0,-0.0
6016,107223.0,1.0,2.0,2.0,45.0,-1.0
6017,119802.0,1.0,3.0,2.0,44.0,-1.0
6018,29924.0,1.0,3.0,2.0,43.0,-1.0
6019,118445.0,1.0,2.0,2.0,44.0,-1.0
6020,107623.0,1.0,2.0,2.0,46.0,-2.0
6021,36529.0,1.0,3.0,3.0,43.0,-1.0
6022,107334.0,1.0,2.0,2.0,42.0,-1.0
6023,187373.0,1.0,2.0,2.0,42.0,-1.0
6024,160462.0,1.0,3.0,3.0,44.0,-1.0
6025,292734.0,1.0,2.0,2.0,43.0,-0.0
6026,143187.0,1.0,2.0,2.0,36.0,-0.0
6027,21326.0,1.0,2.0,2.0,33.0,-1.0
6028,87209.0,1.0,3.0,2.0,50.0,-2.0
6029,123893.0,1.0,3.0,2.0,41.0,-1.0
6030,82630.0,1.0,2.0,2.0,46.0,-1.0
6031,139917.0,1.0,2.0,2.0,48.0,-1.0
6032,124123.0,1.0,3.0,2.0,41.0,-1.0
6033,188488.0,1.0,3.0,2.0,38.0,-0.0
6034,35212.0,1.0,3.0,2.0,41.0,-1.0
6035,129200.0,1.0,2.0,2.0,43.0,-1.0
6036,87132.0,1.0,2.0,2.0,49.0,-1.0
6037,79759.0,1.0,2.0,2.0,43.0,-1.0
6038,54851.0,1.0,2.0,2.0,40.0,-1.0
6039,123861.0,1.0,3.0,2.0,43.0,-1.0
6040,46973.0,1.0,3.0,3.0,39.0,-1.0
6041,115343.0,1.0,4.0,3.0,41.0,-0.0
6042,79638.0,1.0,2.0,2.0,35.0,-1.0
6043,66452.0,1.0,2.0,2.0,43.0,-1.0
6044,92209.0,1.0,2.0,2.0,42.0,-1.0
6045,150696.0,1.0,2.0,2.0,36.0,-1.0
6046,91505.0,1.0,3.0,3.0,53.0,-1.0
6047,212331.0,1.0,2.0,2.0,40.0,0.0
6048,82162.0,1.0,2.0,2.0,43.0,-1.0
6049,202435.0,1.0,2.0,2.0,36.0,0.0
6050,15562.0,1.0,3.0,2.0,52.0,-2.0
6051,145451.0,1.0,2.0,2.0,48.0,-1.0
6052,140281.0,1.0,2.0,2.0,43.0,-1.0
6053,25647.0,1.0,3.0,2.0,42.0,-1.0
6054,60881.0,1.0,2.0,2.0,39.0,-1.0
6055,81440.0,1.0,3.0,2.0,41.0,-1.0
6056,-3704.0,1.0,3.0,2.0,40.0,-1.0
6057,143806.0,1.0,2.0,2.0,39.0,-1.0
6058,131482.0,1.0,1.0,1.0,30.0,-1.0
6059,85448.0,1.0,2.0,2.0,46.0,-0.0
6060,242093.0,1.0,2.0,2.0,41.0,-0.0
6061,29029.0,1.0,2.0,2.0,40.0,-1.0
6062,14196.0,1.0,3.0,2.0,35.0,-1.0
6063,93887.0,1.0,4.0,3.0,41.0,-1.0
6064,7993.0,1.0,4.0,3.0,52.0,-1.0
6065,35909.0,1.0,3.0,2.0,39.0,-1.0
6066,10772.0,1.0,3.0,3.0,45.0,-1.0
6067,158502.0,1.0,3.0,3.0,52.0,-1.0
6068,137309.0,1.0,3.0,2.0,45.0,-0.0
6069,175000.0,1.0,3.0,3.0,47.0,-0.0
6070,52448.0,1.0,2.0,2.0,45.0,-2.0
6071,61645.0,1.0,2.0,2.0,35.0,-1.0
6072,60344.0,1.0,3.0,2.0,51.0,-1.0
6073,6208.0,1.0,3.0,3.0,41.0,-1.0
6074,124548.0,1.0,2.0,2.0,43.0,-1.0
6075,9052.0,1.0,2.0,2.0,41.0,-1.0
6076,279553.0,1.0,3.0,2.0,39.0,0.0
6077,145636.0,1.0,2.0,3.0,49.0,-1.0
