,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0
2778,323779.0,1.0,5.0,2.0,52.0,2.0
2779,250578.0,1.0,3.0,2.0,45.0,1.0
2780,76637.0,1.0,3.0,2.0,41.0,1.0
2781,280223.0,1.0,4.0,2.0,59.0,2.0
2782,295037.0,1.0,4.0,2.0,59.0,3.0
2783,140656.0,1.0,4.0,2.0,41.0,1.0
2784,198898.0,1.0,3.0,1.0,36.0,-0.0
2785,10439.0,1.0,5.0,3.0,53.0,3.0
2786,210177.0,1.0,4.0,2.0,42.0,1.0
2787,178030.0,1.0,4.0,2.0,48.0,2.0
2788,108054.0,1.0,3.0,2.0,49.0,2.0
2789,162319.0,1.0,3.0,2.0,46.0,2.0
2790,125841.0,1.0,4.0,2.0,47.0,2.0
2791,196556.0,1.0,3.0,2.0,37.0,0.0
2792,114907.0,1.0,5.0,3.0,56.0,4.0
2793,164705.0,1.0,4.0,2.0,46.0,1.0
2794,385915.0,1.0,4.0,2.0,50.0,2.0
2795,116265.0,1.0,3.0,2.0,51.0,2.0
2796,101730.0,1.0,4.0,2.0,45.0,1.0
2797,287050.0,1.0,4.0,2.0,49.0,1.0
2798,101126.0,1.0,3.0,2.0,42.0,1.0
2799,231645.0,1.0,5.0,3.0,58.0,3.0
2800,238917.0,1.0,4.0,2.0,51.0,1.0
2801,145675.0,1.0,4.0,2.0,45.0,2.0
2802,223780.0,1.0,4.0,2.0,47.0,2.0
2803,197588.0,1.0,3.0,2.0,45.0,1.0
2804,93996.0,1.0,3.0,2.0,45.0,1.0
2805,176476.0,1.0,4.0,2.0,46.0,2.0
2806,91292.0,1.0,3.0,2.0,37.0,1.0
2807,171973.0,1.0,4.0,2.0,51.0,2.0
2808,171009.0,1.0,3.0,2.0,41.0,1.0
2809,124602.0,1.0,3.0,2.0,39.0,1.0
2810,129580.0,1.0,4.0,3.0,48.0,2.0
2811,136956.0,1.0,2.0,1.0,40.0,0.0
2812,108544.0,1.0,4.0,2.0,54.0,2.0
2813,213250.0,1.0,3.0,2.0,55.0,2.0
2814,229069.0,1.0,3.0,2.0,42.0,1.0
2815,227542.0,1.0,3.0,2.0,44.0,1.0
2816,365069.0,1.0,4.0,2.0,53.0,2.0
2817,224368.0,1.0,4.0,2.0,42.0,2.0
2818,313667.0,1.0,4.0,3.0,60.0,3.0
2819,48842.0,1.0,4.0,2.0,48.0,2.0
2820,193069.0,1.0,3.0,1.0,37.0,0.0
2821,118525.0,1.0,2.0,1.0,38.0,0.0
2822,334385.0,1.0,5.0,2.0,52.0,2.0
2823,34749.0,1.0,4.0,2.0,45.0,2.0
2824,270795.0,1.0,4.0,2.0,40.0,0.0
2825,175255.0,1.0,4.0,2.0,38.0,0.0
2826,425098.0,1.0,4.0,2.0,55.0,2.0
2827,300964.0,1.0,4.0,3.0,63.0,3.0
2828,223672.0,1.0,4.0,2.0,43.0,1.0
2829,216496.0,1.0,4.0,2.0,46.0,1.0
2830,222302.0,1.0,4.0,2.0,38.0,1.0
2831,291877.0,1.0,3.0,2.0,49.0,2.0
2832,328867.0,1.0,4.0,2.0,51.0,3.0
2833,295261.0,1.0,5.0,2.0,46.0,2.0
2834,322581.0,1.0,3.0,2.0,55.0,2.0
2835,142316.0,1.0,3.0,2.0,48.0,1.0
2836,84962.0,1.0,3.0,2.0,41.0,1.0
2837,131315.0,1.0,3.0,2.0,38.0,1.0
2838,218025.0,1.0,3.0,2.0,36.0,-0.0
2839,163728.0,1.0,4.0,2.0,42.0,2.0
2840,253794.0,1.0,3.0,2.0,45.0,1.0
2841,252246.0,1.0,4.0,3.0,49.0,2.0
2842,260145.0,1.0,3.0,2.0,46.0,1.0
2843,74905.0,1.0,3.0,2.0,43.0,1.0
2844,239735.0,1.0,4.0,2.0,47.0,2.0
2845,133390.0,1.0,4.0,2.0,54.0,2.0
2846,160913.0,1.0,2.0,2.0,38.0,0.0
2847,208651.0,1.0,3.0,2.0,45.0,1.0
2848,320870.0,1.0,4.0,2.0,48.0,1.0
2849,156403.0,1.0,4.0,2.0,46.0,2.0
2850,87554.0,1.0,4.0,2.0,49.0,2.0
2851,175483.0,1.0,3.0,2.0,44.0,1.0
2852,202365.0,1.0,3.0,2.0,43.0,1.0
2853,436073.0,1.0,5.0,3.0,54.0,1.0
2854,239960.0,1.0,3.0,2.0,48.0,1.0
2855,157813.0,1.0,4.0,2.0,47.0,3.0
2856,348895.0,1.0,4.0,2.0,56.0,2.0
2857,201450.0,1.0,3.0,2.0,40.0,1.0
2858,65158.0,1.0,3.0,2.0,41.0,1.0
2859,124881.0,1.0,3.0,2.0,47.0,1.0
2860,72064.0,1.0,4.0,2.0,45.0,2.0
2861,264618.0,1.0,3.0,2.0,46.0,1.0
2862,153360.0,1.0,4.0,2.0,49.0,1.0
2863,120728.0,1.0,3.0,2.0,46.0,1.0
2864,163636.0,1.0,3.0,2.0,39.0,1.0
2865,172383.0,1.0,4.0,2.0,47.0,1.0
2866,95355.0,1.0,4.0,2.0,50.0,3.0
2867,145463.0,1.0,3.0,2.0,43.0,1.0
2868,14857.0,1.0,4.0,3.0,49.0,2.0
2869,172421.0,1.0,4.0,2.0,44.0,1.0
2870,143677.0,1.0,4.0,2.0,52.0,2.0
2871,312833.0,1.0,4.0,3.0,57.0,3.0
2872,97470.0,1.0,4.0,2.0,42.0,1.0
2873,290194.0,1.0,3.0,2.0,46.0,1.0
2874,236704.0,1.0,4.0,2.0,43.0,2.0
2875,94481.0,1.0,4.0,2.0,41.0,1.0
2876,197820.0,1.0,3.0,2.0,41.0,1.0
2877,272255.0,1.0,3.0,2.0,45.0,1.0
2878,256872.0,1.0,5.0,2.0,50.0,2.0
2879,77280.0,1.0,3.0,2.0,43.0,1.0
2880,230229.0,1.0,3.0,2.0,50.0,2.0
2881,282883.0,1.0,5.0,2.0,53.0,2.0
2882,195175.0,1.0,4.0,2.0,51.0,2.0
2883,280827.0,1.0,4.0,3.0,61.0,3.0
2884,177171.0,1.0,3.0,2.0,47.0,1.0
2885,265391.0,1.0,4.0,2.0,48.0,1.0
2886,268432.0,1.0,4.0,2.0,45.0,1.0
2887,220806.0,1.0,4.0,3.0,60.0,2.0
2888,151698.0,1.0,3.0,2.0,38.0,0.0
2889,187421.0,1.0,4.0,2.0,52.0,2.0
2890,162120.0,1.0,4.0,2.0,49.0,2.0
2891,184352.0,1.0,4.0,2.0,47.0,3.0
2892,157217.0,1.0,4.0,2.0,47.0,2.0
2893,290284.0,1.0,4.0,2.0,46.0,0.0
2894,196783.0,1.0,4.0,2.0,44.0,2.0
2895,92315.0,1.0,2.0,1.0,32.0,-0.0
2896,155649.0,1.0,3.0,2.0,38.0,0.0
2897,224912.0,1.0,4.0,2.0,54.0,3.0
2898,130645.0,1.0,4.0,2.0,50.0,1.0
2899,331534.0,1.0,4.0,2.0,47.0,1.0
2900,203572.0,1.0,5.0,2.0,49.0,2.0
2901,337176.0,1.0,4.0,2.0,49.0,2.0
2902,165331.0,1.0,3.0,2.0,40.0,0.0
2903,220497.0,1.0,3.0,2.0,46.0,1.0
2904,68181.0,1.0,4.0,2.0,51.0,1.0
2905,200274.0,1.0,4.0,2.0,41.0,1.0
2906,280497.0,1.0,4.0,2.0,60.0,2.0
2907,128685.0,1.0,4.0,3.0,49.0,2.0
2908,317462.0,1.0,4.0,2.0,47.0,1.0
2909,296436.0,1.0,4.0,2.0,45.0,1.0
2910,245061.0,1.0,5.0,2.0,46.0,3.0
2911,72501.0,1.0,3.0,2.0,43.0,1.0
2912,98833.0,1.0,2.0,1.0,32.0,-0.0
2913,144765.0,1.0,4.0,2.0,39.0,1.0
2914,305766.0,1.0,5.0,2.0,56.0,2.0
2915,120889.0,1.0,4.0,2.0,49.0,2.0
2916,256721.0,1.0,4.0,3.0,54.0,2.0
2917,274068.0,1.0,5.0,3.0,57.0,3.0
2918,307087.0,1.0,5.0,2.0,50.0,2.0
2919,146844.0,1.0,3.0,2.0,38.0,1.0
2920,118683.0,1.0,4.0,2.0,44.0,2.0
2921,119843.0,1.0,3.0,2.0,38.0,0.0
2922,190295.0,1.0,3.0,1.0,38.0,0.0
2923,201962.0,1.0,3.0,2.0,47.0,1.0
2924,135664.0,1.0,3.0,2.0,48.0,1.0
2925,118958.0,1.0,4.0,2.0,41.0,2.0
2926,162899.0,1.0,3.0,2.0,52.0,2.0
2927,154139.0,1.0,3.0,2.0,51.0,1.0
2928,201821.0,1.0,3.0,2.0,44.0,1.0
2929,199292.0,1.0,3.0,2.0,42.0,1.0
2930,174001.0,1.0,3.0,2.0,41.0,1.0
2931,243313.0,1.0,4.0,2.0,47.0,1.0
2932,120164.0,1.0,3.0,2.0,42.0,1.0
2933,281898.0,1.0,5.0,2.0,46.0,2.0
2934,200235.0,1.0,4.0,2.0,42.0,1.0
2935,166513.0,1.0,3.0,2.0,42.0,1.0
2936,259902.0,1.0,3.0,2.0,47.0,1.0
2937,220030.0,1.0,4.0,3.0,58.0,2.0
2938,301113.0,1.0,5.0,2.0,50.0,2.0
2939,263492.0,1.0,4.0,2.0,46.0,3.0
2940,359348.0,1.0,3.0,2.0,53.0,3.0
2941,148581.0,1.0,3.0,2.0,41.0,1.0
2942,70662.0,1.0,4.0,2.0,56.0,3.0
2943,91050.0,1.0,3.0,2.0,42.0,1.0
2944,100405.0,1.0,4.0,2.0,46.0,2.0
2945,52781.0,1.0,4.0,2.0,50.0,3.0
2946,386572.0,1.0,4.0,2.0,50.0,1.0
2947,165318.0,1.0,3.0,2.0,44.0,1.0
2948,248891.0,1.0,3.0,2.0,43.0,1.0
2949,115877.0,1.0,2.0,1.0,31.0,-1.0
2950,157981.0,1.0,3.0,2.0,44.0,1.0
2951,147657.0,1.0,5.0,2.0,51.0,3.0
2952,323860.0,1.0,4.0,2.0,46.0,1.0
2953,98151.0,1.0,3.0,2.0,44.0,1.0
2954,275050.0,1.0,3.0,2.0,51.0,1.0
2955,249350.0,1.0,4.0,2.0,40.0,1.0
2956,142168.0,1.0,3.0,2.0,40.0,0.0
2957,167784.0,1.0,3.0,1.0,36.0,0.0
2958,63982.0,1.0,4.0,2.0,53.0,2.0
2959,118762.0,1.0,2.0,2.0,39.0,1.0
2960,192999.0,1.0,3.0,2.0,45.0,1.0
2961,366986.0,1.0,4.0,2.0,50.0,1.0
2962,166113.0,1.0,4.0,2.0,57.0,2.0
2963,151746.0,1.0,3.0,2.0,45.0,1.0
2964,135588.0,1.0,4.0,2.0,45.0,2.0
2965,124402.0,1.0,4.0,2.0,44.0,2.0
2966,214701.0,1.0,3.0,2.0,37.0,0.0
2967,236902.0,1.0,3.0,2.0,47.0,1.0
2968,270493.0,1.0,3.0,2.0,53.0,1.0
2969,136709.0,1.0,4.0,2.0,45.0,2.0
2970,209509.0,1.0,3.0,2.0,50.0,2.0
2971,336486.0,1.0,5.0,2.0,60.0,3.0
2972,170166.0,1.0,3.0,1.0,37.0,0.0
2973,26226.0,1.0,4.0,3.0,57.0,3.0
2974,90403.0,1.0,4.0,2.0,43.0,2.0
2975,272751.0,1.0,4.0,2.0,50.0,2.0
2976,68174.0,1.0,3.0,2.0,39.0,1.0
2977,280383.0,1.0,3.0,2.0,48.0,2.0
2978,210759.0,1.0,3.0,2.0,42.0,1.0
2979,262468.0,1.0,3.0,2.0,47.0,1.0
2980,349019.0,1.0,4.0,2.0,52.0,3.0
2981,229005.0,1.0,4.0,2.0,45.0,1.0
2982,174004.0,1.0,4.0,2.0,47.0,2.0
2983,351426.0,1.0,5.0,2.0,50.0,2.0
2984,114682.0,1.0,4.0,2.0,42.0,1.0
2985,227242.0,1.0,4.0,2.0,40.0,1.0
2986,106249.0,1.0,2.0,1.0,36.0,-0.0
2987,183477.0,1.0,4.0,2.0,41.0,2.0
2988,162718.0,1.0,3.0,1.0,38.0,0.0
2989,371196.0,1.0,5.0,2.0,53.0,2.0
2990,197530.0,1.0,3.0,2.0,44.0,1.0
2991,307662.0,1.0,3.0,2.0,49.0,1.0
2992,156032.0,1.0,3.0,2.0,41.0,1.0
2993,226436.0,1.0,4.0,2.0,56.0,3.0
2994,146042.0,1.0,4.0,2.0,51.0,2.0
2995,258919.0,1.0,3.0,2.0,41.0,1.0
2996,394329.0,1.0,4.0,2.0,59.0,3.0
2997,144558.0,1.0,4.0,2.0,48.0,2.0
2998,171027.0,1.0,3.0,2.0,43.0,1.0
2999,101334.0,1.0,3.0,2.0,40.0,1.0
3000,429543.0,1.0,5.0,3.0,56.0,3.0
3001,236854.0,1.0,3.0,2.0,48.0,1.0
3002,327861.0,1.0,4.0,2.0,53.0,2.0
3003,39365.0,1.0,2.0,2.0,36.0,0.0
3004,120265.0,1.0,2.0,1.0,38.0,0.0
3005,228578.0,1.0,3.0,2.0,47.0,1.0
3006,67676.0,1.0,5.0,2.0,50.0,3.0
3007,332853.0,1.0,3.0,2.0,51.0,2.0
3008,74883.0,1.0,2.0,2.0,36.0,0.0
3009,87685.0,1.0,3.0,2.0,40.0,1.0
3010,160061.0,1.0,3.0,2.0,39.0,0.0
3011,196090.0,1.0,3.0,2.0,48.0,2.0
3012,318257.0,1.0,4.0,2.0,51.0,2.0
3013,315979.0,1.0,4.0,2.0,49.0,1.0
3014,219025.0,1.0,4.0,2.0,47.0,2.0
3015,170315.0,1.0,4.0,2.0,42.0,2.0
3016,312828.0,1.0,4.0,2.0,44.0,1.0
3017,179114.0,1.0,2.0,1.0,33.0,-1.0
3018,304364.0,1.0,4.0,2.0,52.0,1.0
3019,278960.0,1.0,4.0,2.0,43.0,1.0
3020,449561.0,1.0,5.0,3.0,54.0,1.0
3021,180604.0,1.0,4.0,2.0,45.0,2.0
3022,143568.0,1.0,3.0,2.0,39.0,1.0
3023,211755.0,1.0,5.0,2.0,46.0,2.0
3024,150186.0,1.0,4.0,2.0,49.0,2.0
3025,169726.0,1.0,3.0,2.0,42.0,1.0
3026,113227.0,1.0,5.0,3.0,59.0,3.0
3027,231965.0,1.0,4.0,2.0,38.0,1.0
3028,173165.0,1.0,3.0,2.0,45.0,1.0
3029,198905.0,1.0,4.0,2.0,41.0,1.0
3030,253391.0,1.0,4.0,2.0,39.0,0.0
3031,228579.0,1.0,4.0,2.0,50.0,2.0
3032,280524.0,1.0,5.0,2.0,47.0,2.0
3033,352340.0,1.0,4.0,3.0,47.0,1.0
3034,129644.0,1.0,3.0,2.0,42.0,1.0
3035,123783.0,1.0,4.0,2.0,46.0,2.0
3036,196722.0,1.0,3.0,2.0,41.0,0.0
3037,328408.0,1.0,5.0,3.0,59.0,2.0
3038,278600.0,1.0,4.0,2.0,55.0,2.0
3039,186719.0,1.0,3.0,2.0,40.0,1.0
3040,236749.0,1.0,5.0,2.0,54.0,2.0
3041,226222.0,1.0,4.0,2.0,45.0,2.0
3042,368094.0,1.0,4.0,2.0,55.0,3.0
3043,271963.0,1.0,4.0,2.0,41.0,1.0
3044,252436.0,1.0,4.0,2.0,41.0,1.0
3045,299098.0,1.0,3.0,2.0,53.0,2.0
3046,228273.0,1.0,4.0,2.0,53.0,3.0
3047,284147.0,1.0,5.0,2.0,47.0,2.0
3048,114564.0,1.0,3.0,2.0,41.0,1.0
3049,175344.0,1.0,3.0,2.0,45.0,1.0
3050,206481.0,1.0,3.0,2.0,40.0,0.0
3051,350323.0,1.0,5.0,3.0,55.0,3.0
3052,210705.0,1.0,4.0,2.0,50.0,2.0
3053,235027.0,1.0,3.0,2.0,46.0,1.0
3054,408759.0,1.0,5.0,3.0,56.0,3.0
3055,241729.0,1.0,3.0,2.0,42.0,1.0
3056,253300.0,1.0,4.0,2.0,50.0,2.0
3057,270468.0,1.0,3.0,2.0,46.0,1.0
3058,238745.0,1.0,4.0,2.0,46.0,2.0
3059,293995.0,1.0,3.0,2.0,41.0,1.0
3060,247688.0,1.0,4.0,2.0,43.0,1.0
3061,178129.0,1.0,3.0,2.0,45.0,1.0
3062,187378.0,1.0,3.0,2.0,46.0,1.0
3063,169674.0,1.0,3.0,2.0,42.0,0.0
3064,427984.0,1.0,4.0,3.0,62.0,3.0
3065,148280.0,1.0,4.0,2.0,51.0,2.0
3066,162139.0,1.0,4.0,2.0,44.0,1.0
3067,183292.0,1.0,3.0,1.0,38.0,0.0
3068,394160.0,1.0,5.0,3.0,54.0,3.0
3069,145329.0,1.0,4.0,2.0,44.0,2.0
3070,409289.0,1.0,4.0,2.0,58.0,2.0
3071,274081.0,1.0,4.0,2.0,48.0,2.0
3072,142826.0,1.0,3.0,2.0,41.0,1.0
3073,138428.0,1.0,3.0,2.0,46.0,1.0
3074,285256.0,1.0,3.0,2.0,45.0,1.0
3075,114025.0,1.0,3.0,2.0,47.0,2.0
3076,210128.0,1.0,4.0,2.0,42.0,1.0
3077,146114.0,1.0,4.0,3.0,62.0,3.0
3078,191730.0,1.0,4.0,2.0,55.0,2.0
3079,135789.0,1.0,4.0,2.0,44.0,2.0
3080,183758.0,1.0,3.0,2.0,51.0,1.0
3081,187594.0,1.0,2.0,1.0,39.0,0.0
3082,262451.0,1.0,4.0,2.0,48.0,2.0
3083,275291.0,1.0,5.0,2.0,44.0,1.0
3084,308274.0,1.0,5.0,3.0,59.0,3.0
3085,140607.0,1.0,4.0,3.0,49.0,2.0
3086,136543.0,1.0,4.0,2.0,52.0,2.0
3087,134336.0,1.0,4.0,3.0,58.0,3.0
3088,335788.0,1.0,5.0,2.0,44.0,1.0
3089,216266.0,1.0,3.0,2.0,45.0,1.0
3090,257574.0,1.0,3.0,2.0,42.0,1.0
3091,156824.0,1.0,3.0,2.0,41.0,1.0
3092,338143.0,1.0,5.0,3.0,49.0,2.0
3093,84265.0,1.0,3.0,2.0,40.0,1.0
3094,182256.0,1.0,4.0,2.0,50.0,2.0
3095,194754.0,1.0,3.0,2.0,50.0,1.0
3096,97092.0,1.0,3.0,2.0,50.0,1.0
3097,250584.0,1.0,3.0,2.0,50.0,1.0
3098,190838.0,1.0,3.0,2.0,46.0,1.0
3099,242555.0,1.0,4.0,2.0,44.0,2.0
3100,301142.0,1.0,4.0,2.0,51.0,2.0
3101,185830.0,1.0,3.0,2.0,42.0,2.0
3102,318905.0,1.0,3.0,2.0,44.0,1.0
3103,206451.0,1.0,3.0,2.0,40.0,1.0
3104,245450.0,1.0,4.0,2.0,46.0,2.0
3105,332215.0,1.0,5.0,3.0,49.0,2.0
3106,280964.0,1.0,4.0,2.0,42.0,1.0
3107,281742.0,1.0,4.0,2.0,49.0,2.0
3108,158816.0,1.0,3.0,2.0,47.0,1.0
3109,411343.0,1.0,4.0,2.0,55.0,2.0
3110,103230.0,1.0,4.0,2.0,49.0,2.0
3111,158254.0,1.0,3.0,2.0,45.0,1.0
3112,217312.0,1.0,5.0,2.0,52.0,3.0
3113,322241.0,1.0,5.0,2.0,51.0,2.0
3114,191148.0,1.0,5.0,3.0,51.0,3.0
3115,109391.0,1.0,5.0,2.0,55.0,3.0
3116,197705.0,1.0,4.0,2.0,50.0,2.0
3117,251885.0,1.0,5.0,3.0,49.0,4.0
3118,239375.0,1.0,3.0,2.0,49.0,2.0
3119,138721.0,1.0,3.0,2.0,44.0,2.0
3120,251968.0,1.0,4.0,2.0,48.0,2.0
3121,125337.0,1.0,3.0,2.0,42.0,1.0
3122,147948.0,1.0,4.0,3.0,54.0,3.0
3123,57302.0,1.0,3.0,2.0,48.0,2.0
3124,253669.0,1.0,4.0,3.0,58.0,2.0
3125,257060.0,1.0,3.0,2.0,48.0,1.0
3126,150797.0,1.0,3.0,2.0,38.0,-0.0
3127,130927.0,1.0,2.0,1.0,37.0,0.0
3128,248931.0,1.0,4.0,2.0,52.0,2.0
3129,225290.0,1.0,4.0,2.0,42.0,1.0
3130,316062.0,1.0,5.0,3.0,55.0,2.0
3131,85796.0,1.0,3.0,2.0,39.0,1.0
3132,125554.0,1.0,3.0,2.0,48.0,1.0
3133,129146.0,1.0,4.0,2.0,50.0,1.0
3134,180354.0,1.0,3.0,2.0,36.0,0.0
3135,407633.0,1.0,5.0,2.0,53.0,2.0
3136,98772.0,1.0,4.0,2.0,51.0,2.0
3137,201349.0,1.0,4.0,2.0,41.0,1.0
3138,269450.0,1.0,5.0,3.0,52.0,2.0
3139,104326.0,1.0,3.0,1.0,35.0,0.0
3140,129956.0,1.0,3.0,2.0,35.0,0.0
3141,193177.0,1.0,3.0,2.0,48.0,1.0
3142,197098.0,1.0,3.0,2.0,52.0,1.0
3143,350986.0,1.0,4.0,2.0,48.0,1.0
3144,255236.0,1.0,3.0,2.0,47.0,2.0
3145,354690.0,1.0,4.0,2.0,45.0,1.0
3146,192398.0,1.0,4.0,2.0,48.0,2.0
3147,164943.0,1.0,3.0,2.0,49.0,2.0
3148,273839.0,1.0,3.0,2.0,47.0,1.0
3149,286011.0,1.0,4.0,2.0,46.0,1.0
3150,280324.0,1.0,5.0,3.0,48.0,2.0
3151,211112.0,1.0,4.0,2.0,45.0,1.0
3152,142880.0,1.0,4.0,2.0,45.0,2.0
3153,137538.0,1.0,4.0,2.0,45.0,2.0
3154,203790.0,1.0,2.0,2.0,40.0,0.0
3155,95702.0,1.0,2.0,1.0,35.0,-0.0
3156,143998.0,1.0,4.0,2.0,48.0,2.0
3157,196118.0,1.0,3.0,2.0,43.0,1.0
3158,133265.0,1.0,2.0,1.0,33.0,-0.0
3159,329552.0,1.0,4.0,2.0,47.0,1.0
3160,257555.0,1.0,5.0,2.0,46.0,2.0
3161,185793.0,1.0,4.0,2.0,48.0,2.0
3162,32061.0,1.0,3.0,2.0,42.0,1.0
3163,248059.0,1.0,3.0,2.0,43.0,1.0
3164,201336.0,1.0,4.0,2.0,54.0,2.0
3165,12258.0,1.0,5.0,3.0,58.0,3.0
3166,119382.0,1.0,3.0,2.0,40.0,1.0
3167,254306.0,1.0,4.0,2.0,40.0,0.0
3168,181413.0,1.0,4.0,2.0,50.0,2.0
3169,45408.0,1.0,4.0,2.0,49.0,3.0
3170,87276.0,1.0,4.0,2.0,45.0,2.0
3171,292384.0,1.0,4.0,2.0,53.0,2.0
3172,157654.0,1.0,4.0,2.0,55.0,2.0
3173,331286.0,1.0,3.0,2.0,52.0,1.0
3174,284983.0,1.0,4.0,2.0,48.0,2.0
3175,222689.0,1.0,4.0,2.0,47.0,2.0
3176,124367.0,1.0,4.0,2.0,47.0,2.0
3177,151844.0,1.0,3.0,2.0,48.0,2.0
3178,272073.0,1.0,4.0,3.0,61.0,2.0
3179,226931.0,1.0,4.0,2.0,41.0,1.0
3180,29434.0,1.0,5.0,3.0,56.0,2.0
3181,214536.0,1.0,3.0,2.0,37.0,-0.0
3182,241858.0,1.0,4.0,2.0,45.0,1.0
3183,267044.0,1.0,4.0,2.0,42.0,1.0
3184,225069.0,1.0,3.0,2.0,45.0,0.0
3185,199959.0,1.0,3.0,2.0,40.0,1.0
3186,140716.0,1.0,4.0,2.0,50.0,1.0
3187,213500.0,1.0,4.0,2.0,45.0,1.0
3188,217676.0,1.0,4.0,2.0,54.0,2.0
3189,342053.0,1.0,4.0,2.0,43.0,1.0
3190,164968.0,1.0,3.0,2.0,38.0,1.0
3191,172915.0,1.0,4.0,2.0,43.0,1.0
3192,247636.0,1.0,4.0,2.0,40.0,1.0
3193,211808.0,1.0,3.0,2.0,41.0,1.0
3194,120522.0,1.0,4.0,2.0,45.0,2.0
3195,234804.0,1.0,4.0,2.0,46.0,2.0
3196,246932.0,1.0,4.0,2.0,51.0,1.0
3197,312239.0,1.0,4.0,2.0,52.0,2.0
3198,261318.0,1.0,3.0,2.0,47.0,1.0
3199,123424.0,1.0,3.0,2.0,44.0,1.0
3200,245127.0,1.0,5.0,2.0,53.0,2.0
3201,396605.0,1.0,4.0,2.0,51.0,2.0
3202,267427.0,1.0,4.0,2.0,43.0,1.0
3203,366213.0,1.0,4.0,2.0,55.0,2.0
3204,267671.0,1.0,4.0,2.0,42.0,1.0
3205,332231.0,1.0,4.0,2.0,57.0,2.0
3206,144084.0,1.0,3.0,2.0,51.0,2.0
3207,213684.0,1.0,3.0,2.0,46.0,1.0
3208,197256.0,1.0,3.0,2.0,51.0,2.0
3209,179145.0,1.0,3.0,2.0,38.0,0.0
3210,189923.0,1.0,3.0,2.0,49.0,1.0
3211,217205.0,1.0,4.0,2.0,46.0,2.0
3212,262759.0,1.0,4.0,2.0,41.0,1.0
3213,209712.0,1.0,3.0,2.0,40.0,1.0
3214,-3637.0,1.0,5.0,3.0,53.0,3.0
3215,299817.0,1.0,4.0,2.0,46.0,2.0
3216,103902.0,1.0,3.0,2.0,39.0,1.0
3217,251373.0,1.0,5.0,2.0,47.0,2.0
3218,340638.0,1.0,4.0,2.0,53.0,3.0
3219,114325.0,1.0,2.0,1.0,36.0,0.0
3220,276696.0,1.0,3.0,2.0,49.0,1.0
3221,74508.0,1.0,2.0,2.0,39.0,1.0
3222,161997.0,1.0,3.0,2.0,42.0,1.0
3223,239463.0,1.0,4.0,2.0,47.0,1.0
3224,244980.0,1.0,4.0,2.0,43.0,1.0
3225,250127.0,1.0,3.0,2.0,43.0,1.0
3226,336557.0,1.0,4.0,2.0,46.0,1.0
3227,252412.0,1.0,3.0,2.0,44.0,0.0
3228,90536.0,1.0,5.0,2.0,51.0,2.0
3229,84777.0,1.0,4.0,3.0,48.0,3.0
3230,239055.0,1.0,4.0,2.0,47.0,2.0
3231,127302.0,1.0,4.0,2.0,51.0,1.0
3232,124282.0,1.0,4.0,2.0,50.0,3.0
3233,355244.0,1.0,4.0,2.0,54.0,3.0
3234,228201.0,1.0,3.0,2.0,44.0,1.0
3235,115116.0,1.0,3.0,2.0,40.0,1.0
3236,176430.0,1.0,4.0,2.0,49.0,1.0
3237,121128.0,1.0,3.0,2.0,47.0,1.0
3238,302736.0,1.0,4.0,2.0,47.0,2.0
3239,234712.0,1.0,3.0,2.0,42.0,1.0
3240,153221.0,1.0,3.0,2.0,41.0,0.0
3241,253583.0,1.0,4.0,3.0,52.0,3.0
3242,188302.0,1.0,4.0,2.0,56.0,2.0
3243,143758.0,1.0,4.0,2.0,43.0,2.0
3244,157400.0,1.0,2.0,1.0,37.0,-0.0
3245,109731.0,1.0,3.0,2.0,50.0,1.0
3246,174373.0,1.0,4.0,2.0,54.0,2.0
3247,218426.0,1.0,3.0,2.0,52.0,1.0
3248,179167.0,1.0,3.0,2.0,39.0,1.0
3249,314940.0,1.0,5.0,2.0,48.0,2.0
3250,334752.0,1.0,4.0,2.0,46.0,1.0
3251,296558.0,1.0,3.0,2.0,50.0,2.0
3252,108461.0,1.0,3.0,2.0,44.0,1.0
3253,199886.0,1.0,4.0,2.0,48.0,2.0
3254,237281.0,1.0,5.0,2.0,51.0,2.0
3255,219564.0,1.0,3.0,2.0,50.0,2.0
3256,83235.0,1.0,3.0,2.0,50.0,2.0
3257,195271.0,1.0,4.0,3.0,63.0,4.0
3258,277788.0,1.0,4.0,2.0,45.0,1.0
3259,118225.0,1.0,3.0,2.0,42.0,1.0
3260,62478.0,1.0,2.0,1.0,39.0,0.0
3261,101090.0,1.0,3.0,2.0,41.0,2.0
3262,189008.0,1.0,3.0,2.0,42.0,1.0
3263,189746.0,1.0,3.0,2.0,51.0,2.0
3264,177351.0,1.0,4.0,2.0,50.0,1.0
3265,191939.0,1.0,4.0,3.0,53.0,2.0
3266,223154.0,1.0,3.0,2.0,39.0,1.0
3267,288199.0,1.0,4.0,2.0,45.0,1.0
3268,240836.0,1.0,4.0,2.0,52.0,2.0
3269,279456.0,1.0,4.0,3.0,53.0,2.0
3270,199413.0,1.0,3.0,2.0,41.0,1.0
3271,280956.0,1.0,3.0,2.0,42.0,1.0
3272,238946.0,1.0,4.0,2.0,42.0,1.0
3273,180536.0,1.0,4.0,2.0,48.0,2.0
3274,410604.0,1.0,5.0,3.0,51.0,2.0
3275,87948.0,1.0,3.0,2.0,37.0,1.0
